species,charge_e,x_A,y_A,z_A
Cs,1.0000000000,13.5116246077,24.3209220777,18.9162752448
Cs,1.0000000000,-13.5116237887,8.1069739607,-29.7255734621
Cs,1.0000000000,8.1069743744,13.5116233619,-29.7255735490
Cs,1.0000000000,13.5116242596,-18.9162736981,-24.3209235988
Cs,1.0000000000,8.1069743838,-13.5116238346,-29.7255733904
Cs,1.0000000000,13.5116241460,-8.1069744475,-29.7255733873
Cs,1.0000000000,-24.3209229379,-13.5116240755,18.9162749656
Cs,1.0000000000,13.5116242135,8.1069738199,-29.7255736137
Cs,1.0000000000,-13.5116239598,-8.1069745651,-29.7255736845
Cs,1.0000000000,-8.1069741207,-13.5116241072,-29.7255737492
Br,-1.0000000000,-16.2139482303,29.6469483455,0.0000005363
Br,-1.0000000000,0.0000003827,29.6469485161,-16.2139488443
Br,-1.0000000000,-29.6469490107,16.2139480235,0.0000004439
Br,-1.0000000000,16.2139491497,29.6469484443,0.0000006917
Br,-1.0000000000,-29.6469491320,-16.2139487683,0.0000003960
Br,-1.0000000000,0.0000005224,29.6469485561,16.2139502405
Br,-1.0000000000,-29.6469492789,-0.0000004949,-16.2139491471
Br,-1.0000000000,0.0000002333,16.2139478891,-29.6469499933
Br,-1.0000000000,-29.6469491391,-0.0000004549,16.2139499377
Br,-1.0000000000,-16.2139485083,-0.0000005146,-29.6469501726
Br,-1.0000000000,16.2139488717,-0.0000004158,-29.6469500172
Br,-1.0000000000,0.0000001121,-16.2139489026,-29.6469500413
Br,-1.0000000000,-5.4046491672,32.4278963368,-8.0283506830
Br,-1.0000000000,-8.0283508577,32.4278963760,-5.4046493006
Br,-1.0000000000,5.4046499595,32.4278963697,-8.0283506312
Br,-1.0000000000,8.0283513236,32.4278963852,-5.4046491119
Br,-1.0000000000,-8.0283508111,32.4278963894,5.4046503943
Br,-1.0000000000,8.0283513702,32.4278963985,5.4046505831
Br,-1.0000000000,-32.4278970316,8.0283505694,-5.4046493367
Br,-1.0000000000,-32.4278969851,8.0283505828,5.4046503582
Br,-1.0000000000,-32.4278969726,-8.0283516825,-5.4046495807
Br,-1.0000000000,-32.4278969260,-8.0283516692,5.4046501143
Br,-1.0000000000,-21.6185978832,24.2422988933,-10.8092992027
Br,-1.0000000000,-24.2422994543,21.6185974292,-10.8092992475
Br,-1.0000000000,-21.6185977900,24.2422989201,10.8093001872
Br,-1.0000000000,-10.8092987999,21.6185973794,-24.2422999241
Br,-1.0000000000,-24.2422993611,21.6185974559,10.8093001423
Br,-1.0000000000,10.8092994534,21.6185974453,-24.2422998205
Br,-1.0000000000,-10.8092988031,24.2422989129,-21.6185988458
Br,-1.0000000000,-21.6185979670,10.8092984159,-24.2422999919
Br,-1.0000000000,10.8092994503,24.2422989788,-21.6185987422
Br,-1.0000000000,-24.2422996160,-21.6185982931,-10.8092993115
Br,-1.0000000000,-24.2422995413,10.8092984852,-21.6185989585
Br,-1.0000000000,-24.2422995228,-21.6185982664,10.8093000784
Br,-1.0000000000,-21.6185980479,-10.8092994452,-24.2423000238
Br,-1.0000000000,-10.8092986168,24.2422989664,21.6185999339
Br,-1.0000000000,-24.2422996221,-10.8092993759,-21.6185989904
Br,-1.0000000000,-24.2422993550,10.8092985387,21.6185998213
Br,-1.0000000000,10.8092996366,24.2422990322,21.6186000375
Br,-1.0000000000,-24.2422994358,-10.8092993225,21.6185997893
Br,-1.0000000000,-13.4330000559,27.0232469514,-16.2139490157
Br,-1.0000000000,-16.2139484042,27.0232469025,-13.4330010405
Br,-1.0000000000,-16.2139481023,27.0232467728,13.4330016712
Br,-1.0000000000,-27.0232472694,16.2139478092,13.4330016034
Br,-1.0000000000,-27.0232476013,13.4329994773,-16.2139490474
Br,-1.0000000000,16.2139489759,27.0232470013,-13.4330008851
Br,-1.0000000000,-27.0232475713,16.2139479389,-13.4330011083
Br,-1.0000000000,13.4330013560,27.0232469943,-16.2139488662
Br,-1.0000000000,-13.4329999162,27.0232469914,16.2139500691
Br,-1.0000000000,-27.0232474616,13.4329995174,16.2139500374
Br,-1.0000000000,16.2139492777,27.0232468716,13.4330018266
Br,-1.0000000000,-16.2139485212,13.4329994969,-27.0232486905
Br,-1.0000000000,-27.0232473907,-16.2139489825,13.4330015554
Br,-1.0000000000,-27.0232476925,-16.2139488528,-13.4330011562
Br,-1.0000000000,-13.4330001429,16.2139480074,-27.0232487266
Br,-1.0000000000,16.2139488588,13.4329995957,-27.0232485351
Br,-1.0000000000,-27.0232475429,-13.4330013854,-16.2139491721
Br,-1.0000000000,13.4330014957,27.0232470343,16.2139502186
Br,-1.0000000000,-27.0232474031,-13.4330013454,16.2139499127
Br,-1.0000000000,13.4330012690,16.2139480504,-27.0232485771
Br,-1.0000000000,-13.4330002642,-16.2139487843,-27.0232487745
Br,-1.0000000000,13.4330011477,-16.2139487414,-27.0232486251
Br,-1.0000000000,-16.2139484628,-13.4330013658,-27.0232488152
Br,-1.0000000000,16.2139489173,-13.4330012670,-27.0232486598
Br,-1.0000000000,-10.8092986663,32.4278963367,-2.6237005183
Br,-1.0000000000,2.6237022653,32.4278964008,-10.8092990728
Br,-1.0000000000,10.8092995870,32.4278964026,-2.6237004147
Br,-1.0000000000,-32.4278970005,10.8092984097,-2.6237006538
Br,-1.0000000000,2.6237023584,32.4278964275,10.8093003171
Br,-1.0000000000,-32.4278970907,2.6237009992,-10.8092992864
Br,-1.0000000000,-32.4278970814,-10.8092994515,-2.6237006858
Br,-1.0000000000,-32.4278971218,-2.6237021491,-10.8092993819
Br,-1.0000000000,-32.4278969975,2.6237010260,10.8093001034
Br,-1.0000000000,-32.4278970286,-2.6237021224,10.8093000079
Br,-1.0000000000,-16.2139482079,29.8041943832,-5.4046493614
Br,-1.0000000000,-16.2139481613,29.8041943966,5.4046503335
Br,-1.0000000000,-5.4046491278,29.8041944028,-16.2139490046
Br,-1.0000000000,5.4046499989,29.8041944357,-16.2139489528
Br,-1.0000000000,16.2139491721,29.8041944820,-5.4046492060
Br,-1.0000000000,-29.8041951446,16.2139479453,-5.4046493944
Br,-1.0000000000,-29.8041950980,16.2139479586,5.4046503005
Br,-1.0000000000,16.2139492187,29.8041944954,5.4046504889
Br,-1.0000000000,-5.4046489881,29.8041944429,16.2139500802
Br,-1.0000000000,-29.8041952658,-16.2139488465,-5.4046494424
Br,-1.0000000000,-29.8041952316,5.4046490013,-16.2139491053
Br,-1.0000000000,5.4046501386,29.8041944758,16.2139501320
Br,-1.0000000000,-29.8041952193,-16.2139488331,5.4046502526
Br,-1.0000000000,-29.8041952720,-5.4046499292,-16.2139491213
Br,-1.0000000000,-29.8041950918,5.4046490414,16.2139499795
Br,-1.0000000000,-29.8041951323,-5.4046498892,16.2139499635
Br,-1.0000000000,-5.4046492024,16.2139478217,-29.8041970728
Br,-1.0000000000,5.4046499243,16.2139478547,-29.8041970210
Br,-1.0000000000,-16.2139483695,5.4046488582,-29.8041971405
Br,-1.0000000000,16.2139490105,5.4046489570,-29.8041969851
Br,-1.0000000000,-16.2139484099,-5.4046500724,-29.8041971565
Br,-1.0000000000,16.2139489701,-5.4046499736,-29.8041970011
Br,-1.0000000000,-5.4046493237,-16.2139489700,-29.8041971207
Br,-1.0000000000,5.4046498030,-16.2139489371,-29.8041970689
Cs,1.0000000000,-24.3209226873,24.3209222179,-2.7023243462
Cs,1.0000000000,-24.3209228254,24.3209222337,2.7023253964
Cs,1.0000000000,2.7023252947,24.3209219913,-24.3209235867
Cs,1.0000000000,-2.7023245271,24.3209222570,-24.3209236324
Cs,1.0000000000,-24.3209228613,2.7023243300,-24.3209237680
Cs,1.0000000000,-24.3209230838,-2.7023251983,-24.3209237981
Br,-1.0000000000,-10.8092988063,27.0232468001,-18.8376503342
Br,-1.0000000000,-18.8376498902,27.0232469736,-10.8092991832
Br,-1.0000000000,-27.0232474440,18.8376493686,-10.8092992264
Br,-1.0000000000,10.8092994470,27.0232468660,-18.8376502306
Br,-1.0000000000,-18.8376497970,27.0232470003,10.8093002067
Br,-1.0000000000,18.8376505447,27.0232469707,-10.8092990207
Br,-1.0000000000,-27.0232473508,18.8376493953,10.8093001635
Br,-1.0000000000,-27.0232475480,10.8092983964,-18.8376505135
Br,-1.0000000000,18.8376506379,27.0232469974,10.8093003691
Br,-1.0000000000,-10.8092986593,27.0232469774,18.8376516561
Br,-1.0000000000,-27.0232476288,-10.8092994648,-18.8376505455
Br,-1.0000000000,-10.8092988310,18.8376495392,-27.0232486070
Br,-1.0000000000,-27.0232477357,-18.8376505358,-10.8092992782
Br,-1.0000000000,10.8092994223,18.8376496051,-27.0232485034
Br,-1.0000000000,-27.0232476425,-18.8376505091,10.8093001116
Br,-1.0000000000,18.8376502763,10.8092985302,-27.0232484819
Br,-1.0000000000,10.8092995941,27.0232470433,18.8376517597
Br,-1.0000000000,-27.0232473761,10.8092985780,18.8376519055
Br,-1.0000000000,-18.8376501583,10.8092984552,-27.0232487743
Br,-1.0000000000,18.8376501954,-10.8092993309,-27.0232485139
Br,-1.0000000000,-27.0232474569,-10.8092992831,18.8376518735
Br,-1.0000000000,-18.8376502392,-10.8092994059,-27.0232488062
Br,-1.0000000000,-10.8092988528,-18.8376505739,-27.0232488829
Br,-1.0000000000,10.8092994006,-18.8376505080,-27.0232487793
Br,-1.0000000000,-21.6185978399,27.0232467939,2.7809490038
Br,-1.0000000000,-21.6185978791,27.0232469178,-2.7809477855
Br,-1.0000000000,-27.0232474288,21.6185974819,-2.7809474684
Br,-1.0000000000,-27.0232474144,21.6185973536,2.7809488924
Br,-1.0000000000,21.6185986276,27.0232470496,-2.7809475783
Br,-1.0000000000,-2.7809477552,27.0232468915,-21.6185988193
Br,-1.0000000000,21.6185986669,27.0232469256,2.7809492110
Br,-1.0000000000,2.7809483166,27.0232470262,-21.6185987745
Br,-1.0000000000,-27.0232475905,-21.6185982404,-2.7809475323
Br,-1.0000000000,-2.7809479367,21.6185973949,-27.0232485695
Br,-1.0000000000,2.7809481354,21.6185974517,-27.0232486547
Br,-1.0000000000,-27.0232477014,2.7809473120,-21.6185989412
Br,-1.0000000000,-27.0232475714,-2.7809485059,-21.6185989533
Br,-1.0000000000,-2.7809475689,27.0232469449,21.6185999605
Br,-1.0000000000,2.7809485029,27.0232470796,21.6186000052
Br,-1.0000000000,-21.6185978986,2.7809472543,-27.0232489028
Br,-1.0000000000,-21.6185980385,-2.7809483549,-27.0232486908
Br,-1.0000000000,-27.0232473851,-2.7809484525,21.6185998264
Br,-1.0000000000,-27.0232475151,2.7809473654,21.6185998385
Sn,4.0000000000,-27.0232471563,-21.6185972128,-5.4046496674
Sn,4.0000000000,-27.0232471097,-21.6185971995,5.4046500275
Sn,4.0000000000,21.6185979181,27.0232473298,-5.4046492796
Sn,4.0000000000,-5.4046492958,27.0232471675,-21.6185982229
Sn,4.0000000000,5.4046498309,27.0232472004,-21.6185981711
Sn,4.0000000000,-27.0232469946,21.6185985095,-5.4046496035
Sn,4.0000000000,-27.0232469480,21.6185985228,5.4046500915
Sn,4.0000000000,21.6185979647,27.0232473431,5.4046504153
Sn,4.0000000000,-21.6185985886,27.0232471980,-5.4046494868
Sn,4.0000000000,-21.6185985421,27.0232472113,5.4046502081
Sn,4.0000000000,-27.0232476300,5.4046492405,-21.6185983585
Sn,4.0000000000,-27.0232476704,-5.4046496901,-21.6185983745
Sn,4.0000000000,-5.4046489961,-21.6185971736,-27.0232489537
Sn,4.0000000000,5.4046501306,-21.6185971407,-27.0232489019
Sn,4.0000000000,21.6185977036,-5.4046494887,-27.0232487174
Sn,4.0000000000,21.6185977441,5.4046494419,-27.0232487015
Sn,4.0000000000,-5.4046488344,21.6185985487,-27.0232488897
Sn,4.0000000000,5.4046502923,21.6185985816,-27.0232488379
Sn,4.0000000000,-21.6185987626,5.4046493101,-27.0232489086
Sn,4.0000000000,-21.6185988031,-5.4046496205,-27.0232489246
Br,-1.0000000000,0.0000004138,32.4278963563,-13.4330001614
Br,-1.0000000000,-32.4278970037,13.4329999432,0.0000004245
Br,-1.0000000000,13.4330014385,32.4278964471,0.0000006740
Br,-1.0000000000,-32.4278970875,-0.0000005342,-13.4330003647
Br,-1.0000000000,-32.4278971156,-13.4330010663,0.0000002970
Br,-1.0000000000,-8.1855968614,32.4278963679,-10.8092991245
Br,-1.0000000000,-8.1855967683,32.4278963946,10.8093002653
Br,-1.0000000000,-10.8092986198,32.4278963501,8.1855991767
Br,-1.0000000000,-32.4278970814,8.1855967815,-10.8092993660
Br,-1.0000000000,10.8092996336,32.4278964160,8.1855992803
Br,-1.0000000000,-32.4278969540,10.8092984230,8.1855990411
Br,-1.0000000000,-32.4278969882,8.1855968082,10.8093000239
Br,-1.0000000000,-32.4278971311,-8.1855979313,-10.8092993024
Br,-1.0000000000,-32.4278970380,-8.1855979046,10.8093000875
Br,-1.0000000000,-32.4278970348,-10.8092994381,8.1855990092
Cs,1.0000000000,-18.9162729460,29.7255716222,2.7023253477
Cs,1.0000000000,-18.9162730817,29.7255717392,-2.7023243425
Cs,1.0000000000,-13.5116237893,29.7255716397,-13.5116240035
Cs,1.0000000000,-29.7255721131,18.9162726587,2.7023252799
Cs,1.0000000000,-29.7255720792,13.5116229752,-13.5116240631
Cs,1.0000000000,-29.7255722488,18.9162727756,-2.7023244103
Cs,1.0000000000,-24.3209228720,24.3209222204,-8.1069742985
Cs,1.0000000000,18.9162736373,29.7255717519,-2.7023241531
Cs,1.0000000000,-24.3209226407,24.3209222312,8.1069753488
Cs,1.0000000000,13.5116242517,29.7255718246,-13.5116238821
Cs,1.0000000000,-2.7023245346,29.7255718681,-18.9162736834
Cs,1.0000000000,2.7023252142,29.7255716614,-18.9162739386
Cs,1.0000000000,-8.1069738320,24.3209219584,-24.3209236385
Cs,1.0000000000,18.9162738119,29.7255719607,2.7023258101
Cs,1.0000000000,-29.7255722614,-18.9162734698,2.7023254743
Cs,1.0000000000,-29.7255721539,-18.9162738031,-2.7023244161
Cs,1.0000000000,-13.5116235216,29.7255718753,13.5116253496
Cs,1.0000000000,-29.7255720936,13.5116233353,13.5116252172
Cs,1.0000000000,-29.7255722737,2.7023243646,-18.9162738836
Cs,1.0000000000,8.1069745996,24.3209222900,-24.3209235806
Cs,1.0000000000,13.5116244806,29.7255717344,13.5116251980
Cs,1.0000000000,-29.7255724167,-13.5116240295,-13.5116241532
Cs,1.0000000000,-2.7023245229,29.7255717128,18.9162751331
Cs,1.0000000000,-29.7255721878,-13.5116241197,13.5116249269
Cs,1.0000000000,-29.7255722871,-2.7023252292,-18.9162741419
Cs,1.0000000000,-29.7255719799,2.7023240847,18.9162750057
Cs,1.0000000000,2.7023252648,29.7255718318,18.9162751509
Cs,1.0000000000,-2.7023246216,18.9162729242,-29.7255733943
Cs,1.0000000000,-24.3209230434,8.1069737323,-24.3209237822
Cs,1.0000000000,-24.3209229017,-8.1069746006,-24.3209237840
Cs,1.0000000000,-29.7255722365,-2.7023250588,18.9162749476
Cs,1.0000000000,2.7023251272,18.9162727175,-29.7255736495
Cs,1.0000000000,13.5116242268,13.5116234136,-29.7255733554
Cs,1.0000000000,-18.9162731936,2.7023243842,-29.7255735267
Cs,1.0000000000,-13.5116238789,13.5116232960,-29.7255736526
Cs,1.0000000000,18.9162735509,-2.7023248711,-29.7255733227
Cs,1.0000000000,2.7023249789,-18.9162734111,-29.7255734551
Cs,1.0000000000,-13.5116238696,-13.5116239005,-29.7255734940
Cs,1.0000000000,18.9162734607,2.7023244643,-29.7255735132
Cs,1.0000000000,-2.7023248735,-18.9162734628,-29.7255736487
Cs,1.0000000000,-18.9162732070,-2.7023252096,-29.7255737850
Cs,1.0000000000,13.5116241326,-13.5116240413,-29.7255736456
Br,-1.0000000000,-16.2139482769,29.6469483322,-10.8092991586
Br,-1.0000000000,-10.8092987440,29.6469484831,-16.2139488961
Br,-1.0000000000,-16.2139481837,29.6469483589,10.8093002312
Br,-1.0000000000,16.2139491031,29.6469484310,-10.8092990032
Br,-1.0000000000,-29.6469490573,16.2139480101,-10.8092992510
Br,-1.0000000000,10.8092995093,29.6469485490,-16.2139487925
Br,-1.0000000000,-29.6469489641,16.2139480368,10.8093001389
Br,-1.0000000000,-10.8092986043,29.6469485232,16.2139501887
Br,-1.0000000000,16.2139491963,29.6469484577,10.8093003866
Br,-1.0000000000,-29.6469492384,10.8092984356,-16.2139491311
Br,-1.0000000000,-29.6469491786,-16.2139487816,-10.8092992989
Br,-1.0000000000,-29.6469490854,-16.2139487549,10.8093000909
Br,-1.0000000000,-10.8092988933,16.2139478562,-29.6469500451
Br,-1.0000000000,-29.6469490987,10.8092984757,16.2139499537
Br,-1.0000000000,10.8092993600,16.2139479221,-29.6469499415
Br,-1.0000000000,10.8092996491,29.6469485891,16.2139502923
Br,-1.0000000000,-29.6469493193,-10.8092994255,-16.2139491631
Br,-1.0000000000,-16.2139484679,10.8092984159,-29.6469501566
Br,-1.0000000000,16.2139489122,10.8092985148,-29.6469500012
Br,-1.0000000000,-29.6469491795,-10.8092993855,16.2139499217
Br,-1.0000000000,10.8092992387,-16.2139488697,-29.6469499895
Br,-1.0000000000,-10.8092990146,-16.2139489356,-29.6469500931
Br,-1.0000000000,16.2139488313,-10.8092993464,-29.6469500332
Br,-1.0000000000,-16.2139485487,-10.8092994452,-29.6469501886
Br,-1.0000000000,-21.6185978864,27.0232467805,-8.0283506911
Br,-1.0000000000,-27.0232474610,21.6185973403,-8.0283508026
Br,-1.0000000000,-21.6185978325,27.0232469311,8.0283519094
Br,-1.0000000000,21.6185986203,27.0232469123,-8.0283504839
Br,-1.0000000000,-27.0232473823,21.6185974953,8.0283522265
Br,-1.0000000000,-8.0283508101,27.0232469932,-21.6185988263
Br,-1.0000000000,8.0283513714,27.0232469244,-21.6185987675
Br,-1.0000000000,21.6185986742,27.0232470629,8.0283521166
Br,-1.0000000000,-27.0232475439,-21.6185982271,8.0283521626
Br,-1.0000000000,-27.0232475310,8.0283504247,-21.6185989373
Br,-1.0000000000,8.0283511900,21.6185974279,-27.0232485177
Br,-1.0000000000,-8.0283509912,21.6185974188,-27.0232487065
Br,-1.0000000000,-8.0283506238,27.0232470466,21.6185999534
Br,-1.0000000000,-21.6185979981,8.0283505757,-27.0232486748
Br,-1.0000000000,-27.0232473447,8.0283504781,21.6185998424
Br,-1.0000000000,-27.0232477419,-8.0283516186,-21.6185989572
Br,-1.0000000000,8.0283515578,27.0232469778,21.6186000123
Br,-1.0000000000,-21.6185979390,-8.0283516763,-27.0232489187
Br,-1.0000000000,-27.0232475555,-8.0283515652,21.6185998226
Br,-1.0000000000,-13.5902469298,32.4278963193,-5.4046492155
Br,-1.0000000000,-13.5902468832,32.4278963326,5.4046504795
Br,-1.0000000000,-32.4278968917,13.5902461786,-5.4046495487
Br,-1.0000000000,13.5902473957,32.4278964419,-5.4046491971
Br,-1.0000000000,-32.4278968451,13.5902461920,5.4046501462
Br,-1.0000000000,13.5902474423,32.4278964553,5.4046504979
Br,-1.0000000000,-5.4046490740,32.4278963635,13.5902487069
Br,-1.0000000000,-32.4278971125,-13.5902472917,-5.4046493687
Br,-1.0000000000,5.4046500527,32.4278963964,13.5902487587
Br,-1.0000000000,-32.4278970659,-13.5902472784,5.4046503262
Br,-1.0000000000,-18.9948960751,21.6185973910,-21.6185988873
Br,-1.0000000000,-21.6185980159,21.6185974222,-18.9948973116
Br,-1.0000000000,-21.6185979608,18.9948957316,-21.6185989931
Br,-1.0000000000,21.6185984908,21.6185975539,-18.9948971044
Br,-1.0000000000,18.9948970059,21.6185975476,-21.6185987353
Br,-1.0000000000,-18.9948958888,21.6185974444,21.6185998925
Br,-1.0000000000,-21.6185977745,18.9948957850,21.6185997866
Br,-1.0000000000,21.6185983291,-21.6185981684,-18.9948971683
Br,-1.0000000000,-21.6185977403,21.6185973999,18.9948988038
Br,-1.0000000000,-21.6185981776,-21.6185983002,-18.9948973755
Br,-1.0000000000,18.9948968442,-21.6185981747,-21.6185987992
Br,-1.0000000000,-21.6185980915,-18.9948968423,-21.6185989615
Br,-1.0000000000,-21.6185979051,-18.9948967889,21.6185998182
Br,-1.0000000000,18.9948971922,21.6185976010,21.6186000444
Br,-1.0000000000,18.9948970305,-21.6185981213,21.6185999805
Cs,1.0000000000,-18.9162729925,29.7255716089,-8.1069743472
Cs,1.0000000000,-29.7255721596,18.9162726454,-8.1069744150
Cs,1.0000000000,-18.9162730352,29.7255717525,8.1069753524
Cs,1.0000000000,-8.1069739125,29.7255716285,-18.9162739904
Cs,1.0000000000,-18.9162730662,24.3209222587,-18.9162737998
Cs,1.0000000000,18.9162737653,29.7255719474,-8.1069738849
Cs,1.0000000000,-29.7255722023,18.9162727890,8.1069752846
Cs,1.0000000000,8.1069745921,29.7255719011,-18.9162736316
Cs,1.0000000000,18.9162736839,29.7255717653,8.1069755418
Cs,1.0000000000,-24.3209228284,18.9162728717,-18.9162738030
Cs,1.0000000000,-29.7255723080,-18.9162734832,-8.1069742206
Cs,1.0000000000,18.9162735881,24.3209223388,-18.9162737863
Cs,1.0000000000,-18.9162727724,24.3209219788,18.9162750894
Cs,1.0000000000,-29.7255722467,8.1069737014,-18.9162741259
Cs,1.0000000000,-29.7255721073,-18.9162737898,8.1069752788
Cs,1.0000000000,-18.9162732153,18.9162727819,-24.3209237484
Cs,1.0000000000,18.9162735037,18.9162727946,-24.3209235590
Cs,1.0000000000,-29.7255723142,-8.1069745660,-18.9162738996
Cs,1.0000000000,-8.1069738619,29.7255717988,18.9162750991
Cs,1.0000000000,8.1069746038,29.7255717457,18.9162751849
Cs,1.0000000000,-24.3209228167,18.9162727163,18.9162750136
Cs,1.0000000000,-29.7255721961,8.1069738718,18.9162749636
Cs,1.0000000000,-24.3209230803,-18.9162735153,-18.9162740574
Cs,1.0000000000,8.1069745051,18.9162729572,-29.7255733425
Cs,1.0000000000,18.9162735646,-18.9162733994,-24.3209235928
Cs,1.0000000000,-8.1069739995,18.9162726845,-29.7255737013
Cs,1.0000000000,-29.7255720203,-8.1069748458,18.9162749897
Cs,1.0000000000,-18.9162731204,-18.9162737969,-24.3209237542
Cs,1.0000000000,18.9162735913,8.1069740595,-29.7255733067
Cs,1.0000000000,-24.3209227558,-18.9162734778,18.9162749798
Cs,1.0000000000,-18.9162731666,8.1069737210,-29.7255737691
Cs,1.0000000000,-8.1069741478,-18.9162734440,-29.7255735069
Cs,1.0000000000,-18.9162732341,-8.1069745464,-29.7255735427
Cs,1.0000000000,18.9162739126,24.3209223763,18.9162752509
Cs,1.0000000000,18.9162734203,-8.1069744663,-29.7255735291
Cs,1.0000000000,8.1069742532,-18.9162734298,-29.7255735969
Br,-1.0000000000,-16.2139482473,32.4278963172,2.7809489601
Br,-1.0000000000,-2.7809478497,32.4278963389,-16.2139488586
Br,-1.0000000000,2.7809482224,32.4278963956,-16.2139489438
Br,-1.0000000000,16.2139491328,32.4278964160,2.7809491155
Br,-1.0000000000,-2.7809477099,32.4278963789,16.2139502262
Br,-1.0000000000,2.7809483622,32.4278964357,16.2139501410
Br,-1.0000000000,-32.4278969787,2.7809472347,-16.2139492596
Br,-1.0000000000,-32.4278971186,-2.7809483745,-16.2139490476
Br,-1.0000000000,-32.4278968390,2.7809472748,16.2139498252
Br,-1.0000000000,-32.4278969789,-2.7809483345,16.2139500372
Br,-1.0000000000,-24.3995459154,27.0232468523,0.0000004670
Br,-1.0000000000,-27.0232475274,24.3995451999,0.0000004806
Br,-1.0000000000,-21.6185977712,24.3995451288,-16.2139491759
Br,-1.0000000000,-21.6185976315,24.3995451689,16.2139499089
Br,-1.0000000000,-24.3995461435,21.6185973424,-16.2139489782
Br,-1.0000000000,-16.2139484939,24.3995452061,-21.6185988574
Br,-1.0000000000,16.2139488861,24.3995453049,-21.6185987020
Br,-1.0000000000,-16.2139483953,21.6185974881,-24.3995468065
Br,-1.0000000000,0.0000002811,27.0232469570,-24.3995470718
Br,-1.0000000000,-24.3995460490,16.2139478950,-21.6185989388
Br,-1.0000000000,-24.3995460037,21.6185973825,16.2139501066
Br,-1.0000000000,0.0000004356,24.3995451813,-27.0232487672
Br,-1.0000000000,16.2139489847,21.6185975870,-24.3995466511
Br,-1.0000000000,-16.2139483076,24.3995452595,21.6185999223
Br,-1.0000000000,-21.6185980127,16.2139479605,-24.3995471914
Br,-1.0000000000,-27.0232476028,-0.0000004060,-24.3995468902
Br,-1.0000000000,16.2139488230,-21.6185981353,-24.3995467150
Br,-1.0000000000,-16.2139485570,-21.6185982342,-24.3995468704
Br,-1.0000000000,-24.3995458627,16.2139479484,21.6185998409
Br,-1.0000000000,21.6185984940,16.2139480923,-24.3995469842
Br,-1.0000000000,-24.3995461703,-16.2139488967,-21.6185989868
Br,-1.0000000000,21.6185983728,-16.2139486995,-24.3995470321
Br,-1.0000000000,-21.6185981339,-16.2139488312,-24.3995472393
Br,-1.0000000000,16.2139490724,24.3995453583,21.6186000777
Br,-1.0000000000,-24.3995462709,-0.0000005321,-27.0232487051
Br,-1.0000000000,-24.3995459840,-16.2139488433,21.6185997930
Sn,4.0000000000,-5.4046493828,16.2139482236,-32.4278979338
Sn,4.0000000000,5.4046497439,16.2139482565,-32.4278978821
Sn,4.0000000000,5.4046496226,-16.2139485352,-32.4278979300
Sn,4.0000000000,-16.2139485499,5.4046492600,-32.4278980016
Sn,4.0000000000,16.2139488301,5.4046493589,-32.4278978462
Sn,4.0000000000,-5.4046495041,-16.2139485682,-32.4278979818
Sn,4.0000000000,16.2139487897,-5.4046495717,-32.4278978622
Sn,4.0000000000,-16.2139485903,-5.4046496705,-32.4278980176
Br,-1.0000000000,-27.0232475143,24.2422984212,-5.4046493365
Br,-1.0000000000,-24.2422991360,27.0232469318,-5.4046493725
Br,-1.0000000000,-27.0232474677,24.2422984346,5.4046503584
Br,-1.0000000000,-24.2422990894,27.0232469451,5.4046503224
Br,-1.0000000000,-5.4046493541,24.2422984604,-27.0232486228
Br,-1.0000000000,5.4046497726,24.2422984933,-27.0232485710
Br,-1.0000000000,-5.4046493241,27.0232469221,-24.2423006836
Br,-1.0000000000,5.4046498026,27.0232469550,-24.2423006318
Br,-1.0000000000,-24.2422993100,5.4046490439,-27.0232487944
Br,-1.0000000000,-27.0232476583,5.4046489950,-24.2423008192
Br,-1.0000000000,-24.2422993505,-5.4046498867,-27.0232488103
Br,-1.0000000000,-27.0232476987,-5.4046499356,-24.2423008352
Br,-1.0000000000,-10.8092987129,32.4278963234,-13.4330002132
Br,-1.0000000000,10.8092995404,32.4278963893,-13.4330001096
Br,-1.0000000000,-32.4278970471,10.8092983963,-13.4330003487
Br,-1.0000000000,13.4330013919,32.4278964338,-10.8092990210
Br,-1.0000000000,-32.4278970503,13.4329999298,-10.8092992704
Br,-1.0000000000,-32.4278969571,13.4329999565,10.8093001194
Br,-1.0000000000,-32.4278971280,-10.8092994648,-13.4330003807
Br,-1.0000000000,13.4330014851,32.4278964605,10.8093003689
Br,-1.0000000000,-32.4278971622,-13.4330010797,-10.8092993979
Br,-1.0000000000,-32.4278970691,-13.4330010530,10.8092999919
Br,-1.0000000000,-18.9948960240,27.0232468955,-16.2139490216
Br,-1.0000000000,-27.0232474216,18.9948954063,-16.2139491241
Br,-1.0000000000,-16.2139482421,27.0232467327,-18.9948974136
Br,-1.0000000000,-27.0232472819,18.9948954464,16.2139499607
Br,-1.0000000000,-18.9948958843,27.0232469355,16.2139500632
Br,-1.0000000000,-27.0232474092,16.2139477692,-18.9948974814
Br,-1.0000000000,16.2139491380,27.0232468315,-18.9948972582
Br,-1.0000000000,18.9948973241,27.0232470502,-16.2139488603
Br,-1.0000000000,-16.2139482644,27.0232469425,18.9948980443
Br,-1.0000000000,-16.2139483415,18.9948954259,-27.0232487673
Br,-1.0000000000,-18.9948961110,16.2139479515,-27.0232487325
