species,charge_e,x_A,y_A,z_A
Cs,1.0000000000,-19.8283413250,14.1631009467,-25.4935810469
Cs,1.0000000000,-14.1631003944,8.4978609495,-31.1588218518
Cs,1.0000000000,-14.1631003611,19.8283420190,-25.4935810513
Cs,1.0000000000,-19.8283414780,-14.1631011685,-25.4935811041
Cs,1.0000000000,-25.4935811956,19.8283419754,-14.1631003629
Cs,1.0000000000,-14.1631004859,-8.4978611487,-31.1588218805
Cs,1.0000000000,-25.4935813588,-14.1631011888,-19.8283412097
Cs,1.0000000000,-8.4978605038,14.1631009726,-31.1588218495
Cs,1.0000000000,-25.4935813834,14.1631009894,19.8283415373
Cs,1.0000000000,-14.1631005798,-19.8283421764,-25.4935811273
Cs,1.0000000000,-31.1588221825,8.4978608826,-14.1631003693
Cs,1.0000000000,-8.4978606767,-14.1631011009,-31.1588219097
Cs,1.0000000000,19.8283417831,-14.1631009248,-25.4935812797
Cs,1.0000000000,14.1631005773,-25.4935819278,19.8283412559
Cs,1.0000000000,14.1631008192,-19.8283419971,-25.4935812753
Cs,1.0000000000,14.1631009257,-8.4978609900,-31.1588220018
Cs,1.0000000000,-31.1588221727,14.1631008854,-8.4978604726
Cs,1.0000000000,-25.4935815547,-14.1631010992,19.8283414740
Cs,1.0000000000,-25.4935813280,19.8283420207,14.1631007664
Cs,1.0000000000,14.1631010127,8.4978611259,-31.1588219692
Cs,1.0000000000,19.8283415310,-25.4935819045,14.1631004619
Cs,1.0000000000,8.4978610351,-14.1631010130,-31.1588220040
Cs,1.0000000000,8.4978612035,14.1631010781,-31.1588219399
Cs,1.0000000000,19.8283419544,14.1631011638,-25.4935812165
Cs,1.0000000000,-25.4935814143,-19.8283422200,-14.1631004389
Cs,1.0000000000,-31.1588222895,-8.4978611915,-14.1631004049
Cs,1.0000000000,14.1631010562,19.8283421717,-25.4935811933
Cs,1.0000000000,14.1631007630,-25.4935819936,-19.8283414033
Cs,1.0000000000,-14.1631006441,-25.4935821700,-19.8283412858
Cs,1.0000000000,-31.1588223251,8.4978609516,14.1631007846
Cs,1.0000000000,-31.1588222689,14.1631009481,8.4978609126
Cs,1.0000000000,19.8283416634,-25.4935819497,-14.1631006674
Cs,1.0000000000,-25.4935815495,-19.8283421722,14.1631006913
Cs,1.0000000000,-14.1631008400,-25.4935820805,19.8283413979
Cs,1.0000000000,-31.1588223456,-14.1631011881,-8.4978605329
Cs,1.0000000000,-19.8283415977,-25.4935821933,-14.1631004918
Cs,1.0000000000,-31.1588224121,-8.4978611644,14.1631007520
Cs,1.0000000000,-19.8283417403,-25.4935821244,14.1631006620
Cs,1.0000000000,-31.1588224219,-14.1631011671,8.4978608553
Cs,1.0000000000,14.1631005900,-31.1588229770,8.4978606080
Cs,1.0000000000,8.4978607247,-31.1588230214,14.1631005093
Cs,1.0000000000,14.1631006863,-31.1588230397,-8.4978607772
Cs,1.0000000000,8.4978608599,-31.1588230692,-14.1631006208
Cs,1.0000000000,-8.4978608600,-31.1588231541,-14.1631005571
Cs,1.0000000000,-8.4978609827,-31.1588231269,14.1631005997
Cs,1.0000000000,-14.1631007254,-31.1588231985,-8.4978606559
Cs,1.0000000000,-14.1631008090,-31.1588231564,8.4978607560
I,-1.0000000000,-31.0681432677,16.9957214407,0.0000001623
I,-1.0000000000,-31.0681434627,-16.9957217013,0.0000000927
I,-1.0000000000,-16.9957209104,-0.0000001014,-31.0681441538
I,-1.0000000000,16.9957210990,-31.0681441011,-0.0000001574
I,-1.0000000000,-31.0681444056,-0.0000001575,-16.9957208315
I,-1.0000000000,-16.9957212402,-31.0681442993,0.0000000014
I,-1.0000000000,16.9957214288,0.0000000968,-31.0681443126
I,-1.0000000000,-31.0681445697,-0.0000000901,16.9957210751
I,-1.0000000000,0.0000003683,16.9957215603,-31.0681447682
I,-1.0000000000,0.0000001734,-16.9957215817,-31.0681448378
I,-1.0000000000,-0.0000001453,-31.0681458468,16.9957208654
I,-1.0000000000,0.0000000189,-31.0681459142,-16.9957210412
I,-1.0000000000,-5.6652400724,8.4071820845,-33.9914417453
I,-1.0000000000,5.6652407073,8.4071821506,-33.9914417982
I,-1.0000000000,8.4071821602,-5.6652404954,-33.9914418440
I,-1.0000000000,8.4071822251,5.6652405519,-33.9914418208
I,-1.0000000000,8.4071829268,-33.9914430267,5.6652403321
I,-1.0000000000,5.6652402655,-33.9914430443,8.4071829596
I,-1.0000000000,8.4071829815,-33.9914430492,-5.6652403034
I,-1.0000000000,5.6652403446,-33.9914430664,-8.4071830583
I,-1.0000000000,-5.6652405142,-33.9914431104,8.4071830126
I,-1.0000000000,-8.4071831505,-33.9914431225,5.6652402641
I,-1.0000000000,-5.6652404351,-33.9914431325,-8.4071830053
I,-1.0000000000,-8.4071830958,-33.9914431450,-5.6652403714
I,-1.0000000000,-22.6609612669,11.3304809153,-25.4029040329
I,-1.0000000000,-25.4029043544,11.3304809177,-22.6609611503
I,-1.0000000000,-22.6609613969,-11.3304811794,-25.4029040793
I,-1.0000000000,-25.4029044844,-11.3304811770,-22.6609611967
I,-1.0000000000,22.6609617221,-11.3304809151,-25.4029042910
I,-1.0000000000,-25.4029045733,11.3304810076,22.6609613917
I,-1.0000000000,11.3304806378,-25.4029050470,22.6609611428
I,-1.0000000000,-11.3304806822,-22.6609621606,-25.4029041554
I,-1.0000000000,-25.4029047033,-11.3304810871,22.6609613453
I,-1.0000000000,22.6609618520,11.3304811796,-25.4029042446
I,-1.0000000000,11.3304808773,-22.6609620285,-25.4029042612
I,-1.0000000000,22.6609614723,-25.4029050034,11.3304804544
I,-1.0000000000,-11.3304809217,-25.4029051791,22.6609612487
I,-1.0000000000,-11.3304807028,-25.4029052689,-22.6609612934
I,-1.0000000000,11.3304808567,-25.4029051368,-22.6609613992
I,-1.0000000000,22.6609615817,-25.4029050483,-11.3304808166
I,-1.0000000000,-25.4029046041,-22.6609622019,-11.3304805844
I,-1.0000000000,-25.4029047135,-22.6609621569,11.3304806866
I,-1.0000000000,-22.6609615372,-25.4029053125,-11.3304806049
I,-1.0000000000,-22.6609616467,-25.4029052676,11.3304806661
I,-1.0000000000,-28.3262016666,16.9957214323,-14.0724217732
I,-1.0000000000,-16.9957208510,14.0724235389,-28.3262013650
I,-1.0000000000,-28.3262018112,16.9957214787,14.0724221905
I,-1.0000000000,-28.3262018616,-16.9957217097,-14.0724218428
I,-1.0000000000,-28.3262016855,14.0724234953,-16.9957206765
I,-1.0000000000,16.9957210478,-28.3262024465,14.0724218860
I,-1.0000000000,-16.9957210086,-14.0724237332,-28.3262015587
I,-1.0000000000,-28.3262020062,-16.9957216634,14.0724221209
I,-1.0000000000,-14.0724235264,16.9957214728,-28.3262015071
I,-1.0000000000,16.9957211924,-28.3262024928,-14.0724220778
I,-1.0000000000,-28.3262018431,-14.0724237768,-16.9957208703
I,-1.0000000000,16.9957213306,-14.0724235350,-28.3262017175
I,-1.0000000000,16.9957214882,14.0724237370,-28.3262015237
I,-1.0000000000,-16.9957211468,-28.3262026910,-14.0724219190
I,-1.0000000000,-28.3262018496,14.0724235627,16.9957212300
I,-1.0000000000,-14.0724237214,-16.9957216692,-28.3262015767
I,-1.0000000000,-16.9957212914,-28.3262026446,14.0724220448
I,-1.0000000000,-28.3262020072,-14.0724237094,16.9957210362
I,-1.0000000000,14.0724240257,-16.9957214958,-28.3262015759
I,-1.0000000000,14.0724242207,16.9957216462,-28.3262015063
I,-1.0000000000,14.0724237418,-28.3262024533,16.9957209429
I,-1.0000000000,14.0724239060,-28.3262025207,-16.9957209636
I,-1.0000000000,-14.0724238411,-28.3262026941,-16.9957209644
I,-1.0000000000,-14.0724240053,-28.3262026267,16.9957209421
I,-1.0000000000,-11.3304805039,2.7419430297,-33.9914417264
I,-1.0000000000,2.7419434121,11.3304810463,-33.9914417784
I,-1.0000000000,2.7419432821,-11.3304810484,-33.9914418248
I,-1.0000000000,11.3304810556,2.7419431618,-33.9914418323
I,-1.0000000000,11.3304806771,-33.9914430195,2.7419428719
I,-1.0000000000,11.3304807029,-33.9914430309,-2.7419430134
I,-1.0000000000,2.7419429332,-33.9914430532,11.3304806708
I,-1.0000000000,-2.7419432191,-33.9914430721,11.3304805575
I,-1.0000000000,2.7419430427,-33.9914430982,-11.3304806002
I,-1.0000000000,-2.7419431096,-33.9914431171,-11.3304807135
I,-1.0000000000,-11.3304808566,-33.9914431631,-2.7419429076
I,-1.0000000000,-11.3304808824,-33.9914431516,2.7419429778
I,-1.0000000000,-31.2494990180,5.6652403571,-16.9957206823
I,-1.0000000000,-31.2494990830,-5.6652406902,-16.9957207055
I,-1.0000000000,-31.2494990077,16.9957214269,-5.6652400236
I,-1.0000000000,-31.2494991822,5.6652404245,16.9957212243
I,-1.0000000000,-31.2494990624,16.9957214494,5.6652406120
I,-1.0000000000,-31.2494992471,-5.6652406228,16.9957212011
I,-1.0000000000,-31.2494992027,-16.9957217151,-5.6652400932
I,-1.0000000000,-31.2494992574,-16.9957216926,5.6652405424
I,-1.0000000000,-16.9957208776,5.6652404075,-31.2495004277
I,-1.0000000000,5.6652402296,-31.2495004285,16.9957209784
I,-1.0000000000,16.9957210641,-31.2495003849,5.6652402900
I,-1.0000000000,5.6652403938,-31.2495004959,-16.9957209281
I,-1.0000000000,16.9957211188,-31.2495004074,-5.6652403455
I,-1.0000000000,-16.9957209426,-5.6652406398,-31.2495004509
I,-1.0000000000,-5.6652403860,-31.2495005620,-16.9957208752
I,-1.0000000000,-5.6652405501,-31.2495004946,16.9957210313
I,-1.0000000000,-5.6652400328,16.9957215209,-31.2495004574
I,-1.0000000000,-16.9957212204,-31.2495006056,-5.6652401868
I,-1.0000000000,-16.9957212752,-31.2495005831,5.6652404488
I,-1.0000000000,16.9957213966,-5.6652404416,-31.2495006097
I,-1.0000000000,-5.6652402278,-16.9957216211,-31.2495005270
I,-1.0000000000,16.9957214616,5.6652406057,-31.2495005865
I,-1.0000000000,5.6652407469,16.9957215870,-31.2495005103
I,-1.0000000000,5.6652405519,-16.9957215550,-31.2495005799
Cs,1.0000000000,-25.4935812296,2.8326198522,-25.4935810280
Cs,1.0000000000,-25.4935812709,-2.8326201417,-25.4935810448
Cs,1.0000000000,-2.8326198414,-25.4935821043,-25.4935811971
Cs,1.0000000000,2.8326200165,-25.4935820837,-25.4935812332
Cs,1.0000000000,-25.4935815103,-25.4935821915,-2.8326198202
Cs,1.0000000000,-25.4935815333,-25.4935821912,2.8326200381
I,-1.0000000000,-28.3262016763,19.7376630447,-11.3304803452
I,-1.0000000000,-28.3262017858,19.7376630896,11.3304809258
I,-1.0000000000,-19.7376635061,11.3304809334,-28.3262014967
I,-1.0000000000,-28.3262016799,11.3304809023,-19.7376634422
I,-1.0000000000,-28.3262019003,-19.7376633405,-11.3304805580
I,-1.0000000000,19.7376625910,-28.3262024342,11.3304805987
I,-1.0000000000,-19.7376636361,-11.3304811613,-28.3262015431
I,-1.0000000000,-28.3262020097,-19.7376632955,11.3304807130
I,-1.0000000000,19.7376627005,-28.3262024791,-11.3304806723
I,-1.0000000000,-28.3262018099,-11.3304811924,-19.7376634886
I,-1.0000000000,19.7376640007,-11.3304809334,-28.3262015809
I,-1.0000000000,-19.7376626933,-28.3262027051,-11.3304806189
I,-1.0000000000,-19.7376628027,-28.3262026601,11.3304806521
I,-1.0000000000,19.7376641307,11.3304811613,-28.3262015345
I,-1.0000000000,-11.3304804188,19.7376648269,-28.3262013744
I,-1.0000000000,-28.3262018684,11.3304809693,19.7376638467
I,-1.0000000000,-28.3262019984,-11.3304811253,19.7376638003
I,-1.0000000000,-11.3304806412,-19.7376649554,-28.3262016005
I,-1.0000000000,11.3304811406,19.7376649591,-28.3262014803
I,-1.0000000000,11.3304809183,-19.7376648233,-28.3262017064
I,-1.0000000000,11.3304806269,-28.3262024642,19.7376641478
I,-1.0000000000,11.3304808334,-28.3262025405,-19.7376642785
I,-1.0000000000,-11.3304807261,-28.3262026727,-19.7376641726
I,-1.0000000000,-11.3304809326,-28.3262025963,19.7376642537
I,-1.0000000000,-22.6609613286,-2.9232973338,-28.3262013679
I,-1.0000000000,-22.6609612909,2.9232970732,-28.3262015012
I,-1.0000000000,-28.3262017516,-2.9232990725,-22.6609610272
I,-1.0000000000,-28.3262017156,2.9232987318,-22.6609611471
I,-1.0000000000,22.6609617904,-2.9232970696,-28.3262015796
I,-1.0000000000,22.6609618281,2.9232973375,-28.3262017129
I,-1.0000000000,-28.3262019344,2.9232988216,22.6609613949
I,-1.0000000000,-2.9232976238,-22.6609621128,-28.3262014983
I,-1.0000000000,2.9232978584,-22.6609620765,-28.3262016721
I,-1.0000000000,22.6609615037,-28.3262024296,2.9232969396
I,-1.0000000000,2.9232987020,-28.3262025056,22.6609611818
I,-1.0000000000,22.6609615161,-28.3262024430,-2.9232971761
I,-1.0000000000,-28.3262019540,-22.6609622176,-2.9232974939
I,-1.0000000000,-2.9232988043,-28.3262026337,-22.6609612019
I,-1.0000000000,-28.3262019843,-22.6609621948,2.9232977592
I,-1.0000000000,2.9232989209,-28.3262025954,-22.6609613603
I,-1.0000000000,-22.6609616029,-28.3262027073,-2.9232969644
I,-1.0000000000,-22.6609616153,-28.3262026938,2.9232971513
Ti,4.0000000000,-28.3261995383,-22.6609614418,-5.6652401078
Ti,4.0000000000,-28.3261995930,-22.6609614194,5.6652405278
Ti,4.0000000000,-22.6609615307,5.6652392815,-28.3262008763
Ti,4.0000000000,-5.6652378694,-22.6609613546,-28.3262014846
Ti,4.0000000000,22.6609615883,5.6652395458,-28.3262010881
Ti,4.0000000000,-22.6609615956,-5.6652417658,-28.3262008995
Ti,4.0000000000,22.6609615233,-5.6652415016,-28.3262011113
Ti,4.0000000000,-28.3262017591,5.6652404118,-22.6609611711
Ti,4.0000000000,-28.3262018241,-5.6652406356,-22.6609611943
Ti,4.0000000000,5.6652429103,-22.6609612886,-28.3262015375
Ti,4.0000000000,-28.3262019780,5.6652405016,22.6609613709
Ti,4.0000000000,-28.3262020430,-5.6652405457,22.6609613477
Ti,4.0000000000,5.6652401663,-28.3262024422,22.6609611426
Ti,4.0000000000,-5.6652406135,-28.3262025083,22.6609611955
Ti,4.0000000000,5.6652403851,-28.3262025321,-22.6609613995
Ti,4.0000000000,-5.6652403946,-28.3262025981,-22.6609613465
Ti,4.0000000000,22.6609612839,-28.3262035513,-5.6652398866
Ti,4.0000000000,22.6609612292,-28.3262035289,5.6652407489
Ti,4.0000000000,-22.6609618351,-28.3262038156,-5.6652396749
Ti,4.0000000000,-22.6609618898,-28.3262037931,5.6652409606
I,-1.0000000000,0.0000003409,14.0724241431,-33.9914417561
I,-1.0000000000,14.0724241268,0.0000000650,-33.9914418545
I,-1.0000000000,-0.0000001574,-33.9914430631,14.0724235604
I,-1.0000000000,14.0724237677,-33.9914430096,-0.0000000176
I,-1.0000000000,-0.0000000221,-33.9914431195,-14.0724235960
I,-1.0000000000,-14.0724239441,-33.9914431607,-0.0000000251
I,-1.0000000000,-8.5885373677,11.3304809802,-33.9914417255
I,-1.0000000000,-11.3304805689,-8.5885380176,-33.9914417496
I,-1.0000000000,-8.5885374977,-11.3304811145,-33.9914417719
I,-1.0000000000,11.3304809906,-8.5885378855,-33.9914418555
I,-1.0000000000,8.5885375607,-33.9914430061,11.3304805046
I,-1.0000000000,11.3304806482,-33.9914430085,8.5885376221
I,-1.0000000000,8.5885376701,-33.9914430510,-11.3304807664
I,-1.0000000000,11.3304807318,-33.9914430419,-8.5885377636
I,-1.0000000000,-8.5885377371,-33.9914431642,-11.3304805473
I,-1.0000000000,-8.5885378465,-33.9914431193,11.3304807237
I,-1.0000000000,-11.3304808277,-33.9914431741,-8.5885376577
I,-1.0000000000,-11.3304809113,-33.9914431406,8.5885377279
Cs,1.0000000000,-25.4935812059,8.4978609056,-25.4935810216
Cs,1.0000000000,-25.4935812946,-8.4978611951,-25.4935810512
Cs,1.0000000000,-14.1631003559,14.1631009460,-31.1588218341
Cs,1.0000000000,-14.1631005244,-14.1631011452,-31.1588218982
Cs,1.0000000000,-19.8283413485,2.8326198592,-31.1588218198
Cs,1.0000000000,-19.8283413915,-2.8326201196,-31.1588218336
Cs,1.0000000000,-31.1588221595,14.1631009031,-14.1631003585
Cs,1.0000000000,14.1631008827,-14.1631009687,-31.1588220156
Cs,1.0000000000,-31.1588221830,2.8326198156,-19.8283411313
Cs,1.0000000000,-8.4978607633,-25.4935821497,-25.4935811803
Cs,1.0000000000,14.1631010557,14.1631011047,-31.1588219554
Cs,1.0000000000,8.4978609383,-25.4935820382,-25.4935812500
Cs,1.0000000000,-31.1588222259,-2.8326201632,-19.8283411452
Cs,1.0000000000,-31.1588223125,-14.1631012121,-14.1631004157
Cs,1.0000000000,-31.1588222821,14.1631009303,14.1631007984
Cs,1.0000000000,-2.8326195497,19.8283420629,-31.1588218815
Cs,1.0000000000,-25.4935814786,-25.4935822136,-8.4978605974
Cs,1.0000000000,19.8283418798,-2.8326198996,-31.1588220337
Cs,1.0000000000,19.8283419183,2.8326200968,-31.1588220161
Cs,1.0000000000,2.8326202980,19.8283421072,-31.1588218930
Cs,1.0000000000,-25.4935815650,-25.4935821690,8.4978608153
Cs,1.0000000000,-2.8326197712,-19.8283421300,-31.1588219566
Cs,1.0000000000,-31.1588224551,-14.1631011431,14.1631007382
Cs,1.0000000000,2.8326200810,-19.8283421034,-31.1588219720
Cs,1.0000000000,-31.1588223886,2.8326199232,19.8283415249
Cs,1.0000000000,-31.1588224116,-2.8326200973,19.8283415140
Cs,1.0000000000,-31.1588221722,19.8283419524,-2.8326197106
Cs,1.0000000000,-31.1588222054,19.8283419764,2.8326201723
Cs,1.0000000000,14.1631005768,-31.1588229948,14.1631004939
Cs,1.0000000000,14.1631006995,-31.1588230220,-14.1631006630
Cs,1.0000000000,-14.1631006995,-31.1588232013,-14.1631005150
Cs,1.0000000000,-31.1588224092,-19.8283422164,-2.8326197926
Cs,1.0000000000,-14.1631008348,-31.1588231535,14.1631006151
Cs,1.0000000000,2.8326197556,-31.1588230206,19.8283412965
Cs,1.0000000000,-31.1588224224,-19.8283422342,2.8326200933
Cs,1.0000000000,-2.8326200840,-31.1588230678,19.8283413386
Cs,1.0000000000,19.8283415591,-31.1588229778,2.8326198208
Cs,1.0000000000,2.8326199612,-31.1588231283,-19.8283413597
Cs,1.0000000000,19.8283415850,-31.1588229807,-2.8326200383
Cs,1.0000000000,-2.8326198909,-31.1588231549,-19.8283413443
Cs,1.0000000000,-19.8283416944,-31.1588231977,-2.8326198687
Cs,1.0000000000,-19.8283417077,-31.1588232155,2.8326200171
I,-1.0000000000,-31.0681432130,16.9957214182,-11.3304804732
I,-1.0000000000,-31.0681433225,16.9957214632,11.3304807978
I,-1.0000000000,-31.0681434080,-16.9957217238,-11.3304805428
I,-1.0000000000,-31.0681435175,-16.9957216789,11.3304807282
I,-1.0000000000,16.9957210443,-31.0681440786,11.3304804781
I,-1.0000000000,-16.9957208454,11.3304809459,-31.0681441306
I,-1.0000000000,16.9957211537,-31.0681441236,-11.3304807929
I,-1.0000000000,-31.0681443406,11.3304808898,-16.9957208082
I,-1.0000000000,-16.9957209754,-11.3304811488,-31.0681441770
I,-1.0000000000,-16.9957211855,-31.0681443217,-11.3304806341
I,-1.0000000000,-16.9957212950,-31.0681442768,11.3304806369
I,-1.0000000000,-31.0681444706,-11.3304812049,-16.9957208547
I,-1.0000000000,16.9957213638,-11.3304809506,-31.0681443358
I,-1.0000000000,-31.0681445047,11.3304809572,16.9957210983
I,-1.0000000000,16.9957214938,11.3304811441,-31.0681442894
I,-1.0000000000,-31.0681446347,-11.3304811375,16.9957210519
I,-1.0000000000,-11.3304804114,16.9957214942,-31.0681447153
I,-1.0000000000,-11.3304806064,-16.9957216478,-31.0681447849
I,-1.0000000000,11.3304809531,-16.9957215157,-31.0681448908
I,-1.0000000000,11.3304811481,16.9957216264,-31.0681448212
I,-1.0000000000,11.3304806345,-31.0681457807,16.9957208124
I,-1.0000000000,11.3304807986,-31.0681458481,-16.9957210941
I,-1.0000000000,-11.3304809250,-31.0681459129,16.9957209183
I,-1.0000000000,-11.3304807609,-31.0681459803,-16.9957209882
I,-1.0000000000,-28.3262016866,8.4071819749,-22.6609610039
I,-1.0000000000,-28.3262017806,-8.4071823156,-22.6609611703
I,-1.0000000000,-22.6609612636,8.4071837135,-28.3262013447
I,-1.0000000000,-28.3262019994,-8.4071822257,22.6609613717
I,-1.0000000000,-22.6609613559,-8.4071839741,-28.3262015244
I,-1.0000000000,8.4071831559,-22.6609620468,-28.3262015512
I,-1.0000000000,8.4071819754,-28.3262025677,-22.6609612549
I,-1.0000000000,-8.4071820777,-28.3262025716,22.6609612347
I,-1.0000000000,-8.4071829214,-22.6609621425,-28.3262016192
I,-1.0000000000,22.6609618554,8.4071839778,-28.3262015564
I,-1.0000000000,22.6609617631,-8.4071837099,-28.3262017361
I,-1.0000000000,-8.4071818588,-28.3262026615,-22.6609613073
I,-1.0000000000,-28.3262019296,-22.6609622172,-8.4071828763
I,-1.0000000000,22.6609614614,-28.3262024206,8.4071834594
I,-1.0000000000,-28.3262020087,-22.6609621951,8.4071831416
I,-1.0000000000,22.6609615584,-28.3262024520,-8.4071836959
I,-1.0000000000,-22.6609615605,-28.3262027163,-8.4071834842
I,-1.0000000000,-22.6609616576,-28.3262026848,8.4071836711
I,-1.0000000000,-14.2537793343,5.6652404198,-33.9914417149
I,-1.0000000000,-14.2537793993,-5.6652406276,-33.9914417381
I,-1.0000000000,-5.6652402024,-14.2537800102,-33.9914417917
I,-1.0000000000,5.6652405773,-14.2537799441,-33.9914418446
I,-1.0000000000,5.6652402352,-33.9914430215,14.2537782127
I,-1.0000000000,14.2537784090,-33.9914429904,5.6652401582
I,-1.0000000000,5.6652403750,-33.9914430892,-14.2537783114
I,-1.0000000000,14.2537784637,-33.9914430128,-5.6652404773
I,-1.0000000000,-5.6652405446,-33.9914430875,14.2537782657
I,-1.0000000000,-5.6652404048,-33.9914431553,-14.2537782585
I,-1.0000000000,-14.2537785780,-33.9914431813,-5.6652401976
I,-1.0000000000,-14.2537786327,-33.9914431588,5.6652404380
I,-1.0000000000,-22.6609612225,19.9190188544,-22.6609611476
I,-1.0000000000,19.9190183507,-22.6609618702,22.6609611104
I,-1.0000000000,22.6609614382,-22.6609618726,19.9190182279
I,-1.0000000000,-22.6609614683,-19.9190191086,-22.6609610844
I,-1.0000000000,-19.9190183971,-22.6609622054,-22.6609611067
I,-1.0000000000,-22.6609614414,19.9190189442,22.6609613944
I,-1.0000000000,22.6609616506,-19.9190188443,-22.6609612961
I,-1.0000000000,19.9190185696,-22.6609619601,-22.6609614317
I,-1.0000000000,-22.6609614877,-22.6609622152,-19.9190182171
I,-1.0000000000,22.6609616775,19.9190192085,22.6609611827
I,-1.0000000000,22.6609616312,-22.6609619510,-19.9190184288
I,-1.0000000000,-22.6609616808,-22.6609621368,19.9190184396
I,-1.0000000000,22.6609618964,19.9190191186,-22.6609613593
Cs,1.0000000000,-19.8283413265,8.4978609278,-31.1588218104
Cs,1.0000000000,-19.8283412830,19.8283419736,-25.4935810345
Cs,1.0000000000,-25.4935811639,19.8283419533,-19.8283411401
Cs,1.0000000000,-19.8283414135,-8.4978611882,-31.1588218430
Cs,1.0000000000,-31.1588221609,8.4978608842,-19.8283411220
Cs,1.0000000000,-8.4978604817,19.8283420412,-31.1588218401
Cs,1.0000000000,-19.8283415200,-19.8283421953,-25.4935811165
Cs,1.0000000000,19.8283414992,-25.4935818823,19.8283412391
Cs,1.0000000000,-31.1588222480,-8.4978612318,-19.8283411545
Cs,1.0000000000,-25.4935813854,-19.8283422396,-19.8283412153
Cs,1.0000000000,-25.4935813598,19.8283420428,19.8283415436
Cs,1.0000000000,19.8283417594,-19.8283419782,-25.4935812861
Cs,1.0000000000,19.8283418533,-8.4978609505,-31.1588220393
Cs,1.0000000000,-8.4978606988,-19.8283421695,-31.1588219191
Cs,1.0000000000,-31.1588221507,19.8283419540,-8.4978604633
Cs,1.0000000000,19.8283419448,8.4978611477,-31.1588220105
Cs,1.0000000000,-31.1588223466,8.4978609500,19.8283415372
Cs,1.0000000000,-19.8283415762,-25.4935821918,-19.8283412445
Cs,1.0000000000,-25.4935815784,-19.8283421526,19.8283414677
Cs,1.0000000000,8.4978610085,-19.8283420639,-31.1588220095
Cs,1.0000000000,19.8283416951,-25.4935819718,-19.8283414446
Cs,1.0000000000,8.4978612301,19.8283421290,-31.1588219344
Cs,1.0000000000,19.8283419781,19.8283422172,-25.4935812101
Cs,1.0000000000,-31.1588224536,-8.4978611241,19.8283415017
Cs,1.0000000000,-31.1588222269,19.8283419749,8.4978609249
Cs,1.0000000000,-19.8283417619,-25.4935821259,19.8283414147
Cs,1.0000000000,-31.1588223677,-19.8283422567,-8.4978605422
Cs,1.0000000000,8.4978606958,-31.1588230018,19.8283412857
Cs,1.0000000000,-31.1588224639,-19.8283421939,8.4978608429
Cs,1.0000000000,19.8283415302,-31.1588229582,8.4978605972
Cs,1.0000000000,8.4978608888,-31.1588230888,-19.8283413972
Cs,1.0000000000,-8.4978610241,-31.1588230867,19.8283413494
Cs,1.0000000000,-8.4978608185,-31.1588231943,-19.8283413068
Cs,1.0000000000,19.8283416139,-31.1588230003,-8.4978608147
Cs,1.0000000000,-19.8283416530,-31.1588232379,-8.4978606184
Cs,1.0000000000,-19.8283417492,-31.1588231752,8.4978607668
I,-1.0000000000,-16.9957209171,-2.9232990289,-33.9914417156
I,-1.0000000000,-2.9232984896,16.9957215332,-33.9914417446
I,-1.0000000000,16.9957214221,-2.9232988307,-33.9914418744
I,-1.0000000000,-2.9232986846,-16.9957216088,-33.9914418142
I,-1.0000000000,2.9232975745,-33.9914430340,16.9957208467
I,-1.0000000000,16.9957210696,-33.9914429779,2.9232975243
I,-1.0000000000,16.9957211000,-33.9914430007,-2.9232977288
I,-1.0000000000,-2.9232977435,-33.9914431377,-16.9957208860
I,-1.0000000000,-2.9232979077,-33.9914430703,16.9957210205
I,-1.0000000000,2.9232977387,-33.9914431014,-16.9957210598
I,-1.0000000000,-16.9957212392,-33.9914431989,-2.9232975700
I,-1.0000000000,-16.9957212696,-33.9914431760,2.9232976831
I,-1.0000000000,-22.6609612334,16.9957214372,-25.5842581426
I,-1.0000000000,-25.5842590533,-0.0000001503,-28.3262013460
I,-1.0000000000,-22.6609614284,-16.9957217049,-25.5842582122
I,-1.0000000000,-28.3262017145,-0.0000001679,-25.5842587185
I,-1.0000000000,22.6609616905,-16.9957214406,-25.5842584239
I,-1.0000000000,22.6609614415,-25.5842590744,16.9957209160
I,-1.0000000000,0.0000001009,-25.5842592964,-28.3262015201
I,-1.0000000000,22.6609618855,16.9957217014,-25.5842583543
I,-1.0000000000,22.6609616057,-25.5842591418,-16.9957209905
I,-1.0000000000,0.0000000660,-28.3262026201,-25.5842583413
I,-1.0000000000,-22.6609615133,-25.5842594060,-16.9957207788
I,-1.0000000000,-16.9957210648,-22.6609621965,-25.5842588178
I,-1.0000000000,-22.6609616774,-25.5842593386,16.9957211277
I,-1.0000000000,16.9957212744,-22.6609619983,-25.5842589766
I,-1.0000000000,-25.5842592380,-22.6609622225,-16.9957207569
I,-1.0000000000,-25.5842601038,16.9957214235,-22.6609610033
I,-1.0000000000,-25.5842594021,-22.6609621551,16.9957211496
I,-1.0000000000,-25.5842602988,-16.9957217185,-22.6609610729
I,-1.0000000000,-16.9957211018,-25.5842611011,-22.6609611265
I,-1.0000000000,16.9957212374,-25.5842609029,-22.6609612853
I,-1.0000000000,-28.3262019910,-25.5842611222,0.0000001975
I,-1.0000000000,-25.5842604732,-28.3262027209,0.0000001749
Ti,4.0000000000,-16.9957188236,-33.9914424231,-5.6652401839
Ti,4.0000000000,-16.9957188783,-33.9914424006,5.6652404516
