species,charge_e,x_A,y_A,z_A
Br,-1.0000000000,-5.4026376929,27.0131871251,-18.9902478789
Br,-1.0000000000,5.4026378322,27.0131871253,-18.9902478637
Br,-1.0000000000,-5.4026376220,27.0131871225,18.9902480673
Br,-1.0000000000,5.4026379031,27.0131871228,18.9902480826
Br,-1.0000000000,-27.0131887397,5.4026372131,-18.9902479049
Br,-1.0000000000,-27.0131886688,5.4026372106,18.9902480414
Br,-1.0000000000,-27.0131887380,-5.4026377426,-18.9902479026
Br,-1.0000000000,-27.0131886671,-5.4026377452,18.9902480436
Br,-1.0000000000,-5.4026376742,18.9902446534,-27.0131916763
Br,-1.0000000000,5.4026378509,18.9902446537,-27.0131916611
Br,-1.0000000000,-5.4026376735,-18.9902451123,-27.0131917825
Br,-1.0000000000,5.4026378516,-18.9902451120,-27.0131917672
Br,-1.0000000000,18.9902459387,5.4026372802,-27.0131915750
Br,-1.0000000000,-18.9902457092,5.4026373009,-27.0131917619
Br,-1.0000000000,18.9902459404,-5.4026376755,-27.0131915728
Br,-1.0000000000,-18.9902457075,-5.4026376548,-27.0131917596
Br,-1.0000000000,-10.8052754118,29.7955195957,-10.8052765520
Br,-1.0000000000,10.8052756384,29.7955195962,-10.8052765215
Br,-1.0000000000,-10.8052753723,29.7955195895,10.8052769235
Br,-1.0000000000,10.8052756779,29.7955195900,10.8052769539
Br,-1.0000000000,-29.7955210555,10.8052747596,10.8052767721
Br,-1.0000000000,-29.7955210950,10.8052747659,-10.8052767034
Br,-1.0000000000,-29.7955210521,-10.8052751518,10.8052767766
Br,-1.0000000000,-29.7955210916,-10.8052751456,-10.8052766989
Br,-1.0000000000,-10.8052754541,10.8052747895,-29.7955244334
Br,-1.0000000000,10.8052755961,10.8052747900,-29.7955244029
Br,-1.0000000000,-10.8052754507,-10.8052751219,-29.7955244289
Br,-1.0000000000,10.8052755995,-10.8052751214,-29.7955243984
Cs,1.0000000000,-13.5065943625,29.7145059172,-8.1039574460
Cs,1.0000000000,-13.5065943059,29.7145058900,8.1039576793
Cs,1.0000000000,13.5065945968,29.7145059220,-8.1039573770
Cs,1.0000000000,13.5065945851,29.7145059082,8.1039576756
Cs,1.0000000000,-8.1039565046,29.7145059139,-13.5065958304
Cs,1.0000000000,8.1039567047,29.7145058968,-13.5065957657
Cs,1.0000000000,-8.1039564139,29.7145059153,13.5065960680
Cs,1.0000000000,8.1039567272,29.7145059115,13.5065960599
Cs,1.0000000000,-18.9092320443,24.3118684222,-13.5065958915
Cs,1.0000000000,-18.9092319835,24.3118684445,13.5065960781
Cs,1.0000000000,18.9092322603,24.3118684537,-13.5065958065
Cs,1.0000000000,-29.7145075465,13.5065934948,-8.1039574104
Cs,1.0000000000,-29.7145075281,13.5065934600,8.1039575709
Cs,1.0000000000,18.9092323211,24.3118684401,13.5065961246
Cs,1.0000000000,-29.7145074968,-13.5065939019,-8.1039574289
Cs,1.0000000000,-24.3118698689,18.9092309403,-13.5065958092
Cs,1.0000000000,-29.7145075085,-13.5065939158,8.1039576236
Cs,1.0000000000,-24.3118698464,18.9092309550,13.5065960164
Cs,1.0000000000,-13.5065943135,24.3118684486,-18.9092341343
Cs,1.0000000000,13.5065945325,24.3118684547,-18.9092340894
Cs,1.0000000000,-24.3118698333,-18.9092313702,-13.5065958584
Cs,1.0000000000,-13.5065942557,24.3118684436,18.9092343611
Cs,1.0000000000,-24.3118697725,-18.9092313839,13.5065960727
Cs,1.0000000000,13.5065945904,24.3118684137,18.9092343674
Cs,1.0000000000,-29.7145074607,8.1039560033,13.5065960420
Cs,1.0000000000,-29.7145075514,8.1039560019,-13.5065958564
Cs,1.0000000000,-29.7145075642,-8.1039564452,-13.5065959000
Cs,1.0000000000,-29.7145075035,-8.1039564229,13.5065960696
Cs,1.0000000000,-24.3118698369,13.5065934927,-18.9092341473
Cs,1.0000000000,-24.3118697791,13.5065934876,18.9092343481
Cs,1.0000000000,-24.3118699006,-13.5065939028,-18.9092341900
Cs,1.0000000000,-24.3118698044,-13.5065939363,18.9092344108
Cs,1.0000000000,-13.5065943635,18.9092309437,-24.3118725317
Cs,1.0000000000,13.5065945275,18.9092309618,-24.3118725354
Cs,1.0000000000,-13.5065943279,-18.9092313668,-24.3118725809
Cs,1.0000000000,-18.9092320623,13.5065934696,-24.3118726270
Cs,1.0000000000,13.5065945181,-18.9092313967,-24.3118725746
Cs,1.0000000000,18.9092322423,13.5065935011,-24.3118725419
Cs,1.0000000000,-18.9092320427,-13.5065939061,-24.3118725744
Cs,1.0000000000,18.9092322169,-13.5065939227,-24.3118724792
Cs,1.0000000000,-8.1039565358,13.5065935016,-29.7145108554
Cs,1.0000000000,8.1039567186,13.5065934966,-29.7145108393
Cs,1.0000000000,-8.1039564862,-13.5065938951,-29.7145108740
Cs,1.0000000000,8.1039566549,-13.5065938989,-29.7145108821
Cs,1.0000000000,-13.5065943987,8.1039560120,-29.7145109170
Cs,1.0000000000,13.5065945606,8.1039560169,-29.7145108480
Cs,1.0000000000,-13.5065943282,-8.1039564154,-29.7145108653
Cs,1.0000000000,13.5065945178,-8.1039564093,-29.7145108204
Br,-1.0000000000,-16.2079131727,29.6334919627,0.0000000320
Br,-1.0000000000,16.2079134026,29.6334919635,0.0000000777
Br,-1.0000000000,0.0000000484,29.6334921358,-16.2079150702
Br,-1.0000000000,0.0000001077,29.6334921264,16.2079151430
Br,-1.0000000000,-29.6334941456,16.2079122216,0.0000001169
Br,-1.0000000000,-29.6334941404,-16.2079126455,0.0000001236
Br,-1.0000000000,-29.6334941367,-0.0000002019,-16.2079149570
Br,-1.0000000000,-29.6334940774,-0.0000002113,16.2079152562
Br,-1.0000000000,0.0000000883,16.2079122235,-29.6334974342
Br,-1.0000000000,0.0000000934,-16.2079126437,-29.6334974274
Br,-1.0000000000,-16.2079132058,-0.0000001502,-29.6334976797
Br,-1.0000000000,16.2079133695,-0.0000001495,-29.6334976340
Br,-1.0000000000,-32.4158264458,5.4026372607,-8.0229440022
Br,-1.0000000000,-32.4158264441,-5.4026376950,-8.0229439999
Br,-1.0000000000,-8.0229431530,5.4026372758,-32.4158300636
Br,-1.0000000000,-5.4026376942,-8.0229431496,-32.4158300155
Br,-1.0000000000,5.4026378309,-8.0229431493,-32.4158300003
Br,-1.0000000000,-8.0229431512,-5.4026376799,-32.4158300614
Br,-1.0000000000,-21.6105509054,24.2308545909,10.8052767614
Br,-1.0000000000,-21.6105509449,24.2308545971,-10.8052767141
Br,-1.0000000000,-24.2308561621,21.6105497133,-10.8052765658
Br,-1.0000000000,-24.2308561226,21.6105497071,10.8052769097
Br,-1.0000000000,-24.2308561553,-21.6105501095,-10.8052765568
Br,-1.0000000000,-24.2308561157,-21.6105501158,10.8052769187
Br,-1.0000000000,-10.8052754396,24.2308546005,-21.6105534366
Br,-1.0000000000,-10.8052753605,24.2308545880,21.6105535143
Br,-1.0000000000,10.8052756106,24.2308546010,-21.6105534061
Br,-1.0000000000,10.8052756897,24.2308545885,21.6105535448
Br,-1.0000000000,-10.8052754259,21.6105497272,-24.2308588852
Br,-1.0000000000,10.8052756243,21.6105497278,-24.2308588548
Br,-1.0000000000,-24.2308561802,10.8052747607,-21.6105533013
Br,-1.0000000000,-10.8052754191,-21.6105500956,-24.2308588762
Br,-1.0000000000,-24.2308561767,-10.8052751507,-21.6105532968
Br,-1.0000000000,10.8052756311,-21.6105500951,-24.2308588458
Br,-1.0000000000,-21.6105509493,10.8052747713,-24.2308588982
Br,-1.0000000000,-21.6105509459,-10.8052751402,-24.2308588937
Br,-1.0000000000,-16.2079132065,27.0131871316,-13.4255821611
Br,-1.0000000000,-16.2079131587,27.0131871154,13.4255823191
Br,-1.0000000000,16.2079133688,27.0131871324,-13.4255821154
Br,-1.0000000000,16.2079134166,27.0131871162,13.4255823648
Br,-1.0000000000,-13.4255806202,27.0131871877,-16.2079148875
Br,-1.0000000000,13.4255808824,27.0131872100,-16.2079149829
Br,-1.0000000000,-13.4255805609,27.0131871783,16.2079153257
Br,-1.0000000000,13.4255809417,27.0131872006,16.2079152303
Br,-1.0000000000,-27.0131887299,16.2079121757,-13.4255821741
Br,-1.0000000000,-27.0131886821,16.2079121595,13.4255823061
Br,-1.0000000000,-27.0131887247,-16.2079126915,-13.4255821673
Br,-1.0000000000,-27.0131886770,-16.2079127077,13.4255823128
Br,-1.0000000000,-27.0131886498,13.4255797418,16.2079151313
Br,-1.0000000000,-27.0131887091,13.4255797512,-16.2079150820
Br,-1.0000000000,-27.0131886995,-13.4255802174,-16.2079149623
Br,-1.0000000000,-27.0131886402,-13.4255802267,16.2079152509
Br,-1.0000000000,-13.4255806383,16.2079122351,-27.0131916230
Br,-1.0000000000,13.4255808644,16.2079122574,-27.0131917184
Br,-1.0000000000,-13.4255806332,-16.2079126321,-27.0131916163
Br,-1.0000000000,-16.2079132037,13.4255797546,-27.0131918045
Br,-1.0000000000,16.2079133716,13.4255797554,-27.0131917588
Br,-1.0000000000,-16.2079131942,-13.4255802140,-27.0131916848
Br,-1.0000000000,13.4255808695,-16.2079126097,-27.0131917117
Br,-1.0000000000,16.2079133811,-13.4255802132,-27.0131916391
Br,-1.0000000000,-32.4158264349,10.8052747647,-2.6203054380
Br,-1.0000000000,-32.4158264315,-10.8052751467,-2.6203054335
Br,-1.0000000000,-32.4158264271,2.6203046792,10.8052767506
Br,-1.0000000000,-32.4158264569,-2.6203052720,-10.8052765757
Br,-1.0000000000,-32.4158264666,2.6203046854,-10.8052767249
Br,-1.0000000000,-32.4158264174,-2.6203052782,10.8052768997
Br,-1.0000000000,-2.6203051497,10.8052747644,-32.4158300086
Br,-1.0000000000,-2.6203051463,-10.8052751470,-32.4158300041
Br,-1.0000000000,-10.8052754462,-2.6203052652,-32.4158300207
Br,-1.0000000000,10.8052756040,-2.6203052647,-32.4158299903
Br,-1.0000000000,-16.2079131615,29.7955196026,-5.4026382183
Br,-1.0000000000,-16.2079131417,29.7955195995,5.4026385194
Br,-1.0000000000,16.2079134138,29.7955196034,-5.4026381726
Br,-1.0000000000,16.2079134336,29.7955196003,5.4026385651
Br,-1.0000000000,-5.4026376562,29.7955196060,-16.2079149408
Br,-1.0000000000,5.4026378689,29.7955196063,-16.2079149256
Br,-1.0000000000,-5.4026375969,29.7955195967,16.2079152724
Br,-1.0000000000,5.4026379282,29.7955195969,16.2079152876
Br,-1.0000000000,-29.7955211965,16.2079122501,-5.4026383039
Br,-1.0000000000,-29.7955211767,16.2079122470,5.4026384339
Br,-1.0000000000,-29.7955211914,-16.2079126170,-5.4026382971
Br,-1.0000000000,-29.7955211716,-16.2079126202,5.4026384406
Br,-1.0000000000,-29.7955212146,5.4026372975,-16.2079150394
Br,-1.0000000000,-29.7955211553,5.4026372881,16.2079151738
Br,-1.0000000000,-29.7955212129,-5.4026376582,-16.2079150371
Br,-1.0000000000,-29.7955211536,-5.4026376676,16.2079151761
Br,-1.0000000000,-5.4026377110,16.2079121725,-29.7955246144
Br,-1.0000000000,5.4026378141,16.2079121728,-29.7955245992
Br,-1.0000000000,-5.4026377058,-16.2079126947,-29.7955246076
Br,-1.0000000000,5.4026378193,-16.2079126944,-29.7955245924
Br,-1.0000000000,-16.2079132344,5.4026372165,-29.7955246274
Br,-1.0000000000,16.2079133409,5.4026372173,-29.7955245817
Br,-1.0000000000,-16.2079132327,-5.4026377392,-29.7955246251
Br,-1.0000000000,16.2079133426,-5.4026377384,-29.7955245794
Cs,1.0000000000,-24.3118697991,24.3118684421,2.7013193260
Cs,1.0000000000,-24.3118698203,24.3118684495,-2.7013191297
Cs,1.0000000000,-2.7013188096,24.3118684563,-24.3118725747
Cs,1.0000000000,2.7013189862,24.3118684259,-24.3118725988
Cs,1.0000000000,-24.3118698564,2.7013185443,-24.3118726006
Cs,1.0000000000,-24.3118698852,-2.7013189680,-24.3118725424
Br,-1.0000000000,18.8282185166,27.0131871627,-10.8052766709
Br,-1.0000000000,18.8282185561,27.0131871564,10.8052768046
Br,-1.0000000000,-18.8282186419,27.0131871807,-10.8052766079
Br,-1.0000000000,-18.8282186024,27.0131871745,10.8052768676
Br,-1.0000000000,-27.0131886764,18.8282170036,10.8052767567
Br,-1.0000000000,-27.0131887159,18.8282170099,-10.8052767187
Br,-1.0000000000,-10.8052754188,27.0131871758,-18.8282207139
Br,-1.0000000000,10.8052756314,27.0131871763,-18.8282206834
Br,-1.0000000000,-27.0131887032,-18.8282181121,-10.8052765682
Br,-1.0000000000,-10.8052753685,27.0131871571,18.8282210431
Br,-1.0000000000,-27.0131886636,-18.8282181183,10.8052769072
Br,-1.0000000000,10.8052756817,27.0131871576,18.8282210736
Br,-1.0000000000,-27.0131887129,10.8052748021,-18.8282209595
Br,-1.0000000000,-27.0131886549,10.8052748041,18.8282210799
Br,-1.0000000000,-27.0131887094,-10.8052751094,-18.8282209550
Br,-1.0000000000,-27.0131886515,-10.8052751074,18.8282210844
Br,-1.0000000000,10.8052755554,18.8282171834,-27.0131917905
Br,-1.0000000000,-10.8052754948,18.8282171829,-27.0131918210
Br,-1.0000000000,-10.8052754489,-18.8282176585,-27.0131916650
Br,-1.0000000000,10.8052756013,-18.8282176579,-27.0131916345
Br,-1.0000000000,-18.8282186330,10.8052747572,-27.0131916818
Br,-1.0000000000,-18.8282186296,-10.8052751542,-27.0131916773
Br,-1.0000000000,18.8282187699,10.8052747653,-27.0131917878
Br,-1.0000000000,18.8282187733,-10.8052751461,-27.0131917833
Br,-1.0000000000,-21.6105509331,27.0131871631,-2.7823324476
Br,-1.0000000000,-21.6105509043,27.0131871693,2.7823327463
Br,-1.0000000000,21.6105511673,27.0131871642,-2.7823323867
Br,-1.0000000000,-27.0131886750,21.6105497516,2.7823325138
Br,-1.0000000000,-27.0131886961,21.6105497661,-2.7823323978
Br,-1.0000000000,-27.0131886893,-21.6105500568,-2.7823323889
Br,-1.0000000000,-27.0131886682,-21.6105500713,2.7823325228
Br,-1.0000000000,2.7823323885,27.0131871844,-21.6105533151
Br,-1.0000000000,-2.7823325534,27.0131871653,-21.6105534391
Br,-1.0000000000,-2.7823324743,27.0131871528,21.6105535119
Br,-1.0000000000,-27.0131887263,2.7823318025,-21.6105533105
Br,-1.0000000000,2.7823324155,21.6105497134,-27.0131916536
Br,-1.0000000000,-27.0131886532,-2.7823329110,21.6105534990
Br,-1.0000000000,-27.0131887323,-2.7823328985,-21.6105534520
Br,-1.0000000000,-2.7823322820,21.6105497205,-27.0131918205
Br,-1.0000000000,2.7823324223,-21.6105501094,-27.0131916446
Br,-1.0000000000,-2.7823322752,-21.6105501023,-27.0131918115
Br,-1.0000000000,-21.6105509774,2.7823322527,-27.0131916847
Br,-1.0000000000,21.6105511230,2.7823322538,-27.0131916238
Br,-1.0000000000,21.6105510840,-2.7823327277,-27.0131917708
Br,-1.0000000000,-21.6105510164,-2.7823327288,-27.0131918317
Zr,4.0000000000,21.6105510326,27.0131872844,-5.4026382807
Zr,4.0000000000,-21.6105510480,27.0131872802,5.4026383961
Zr,4.0000000000,-21.6105510678,27.0131872834,-5.4026383416
Zr,4.0000000000,21.6105510524,27.0131872813,5.4026384570
Zr,4.0000000000,-27.0131886237,21.6105498051,-5.4026382443
Zr,4.0000000000,-27.0131886039,21.6105498020,5.4026384935
Zr,4.0000000000,-27.0131886168,-21.6105500177,-5.4026382353
Zr,4.0000000000,-27.0131885971,-21.6105500209,5.4026385025
Zr,4.0000000000,-5.4026374067,27.0131877435,-21.6105533649
Zr,4.0000000000,5.4026381184,27.0131877438,-21.6105533497
Zr,4.0000000000,-5.4026373277,27.0131877310,21.6105535860
Zr,4.0000000000,5.4026381974,27.0131877313,21.6105536013
Zr,4.0000000000,-27.0131884518,-5.4026371242,-21.6105533886
Zr,4.0000000000,-27.0131883727,-5.4026371367,21.6105535623
Zr,4.0000000000,-27.0131884535,5.4026378315,-21.6105533909
Zr,4.0000000000,-27.0131883745,5.4026378190,21.6105535601
Zr,4.0000000000,-5.4026376130,21.6105498119,-27.0131916893
Zr,4.0000000000,5.4026379121,21.6105498122,-27.0131916740
Zr,4.0000000000,-5.4026376062,-21.6105500110,-27.0131916803
Zr,4.0000000000,5.4026379189,-21.6105500107,-27.0131916650
Zr,4.0000000000,21.6105509965,5.4026373792,-27.0131917517
Zr,4.0000000000,21.6105509982,-5.4026375765,-27.0131917494
Zr,4.0000000000,-21.6105511039,5.4026373782,-27.0131918126
Zr,4.0000000000,-21.6105511022,-5.4026375775,-27.0131918104
Br,-1.0000000000,-32.4158264486,13.4255796380,0.0000000106
Br,-1.0000000000,-32.4158264354,-13.4255802308,0.0000001642
Br,-1.0000000000,-32.4158264530,-0.0000001878,-13.4255821735
Br,-1.0000000000,0.0000000806,-13.4255802207,-32.4158300033
Br,-1.0000000000,-13.4255806731,-0.0000001916,-32.4158300215
Br,-1.0000000000,-32.4158264151,10.8052747616,8.1849712998
Br,-1.0000000000,-32.4158264117,-10.8052751498,8.1849713043
Br,-1.0000000000,-32.4158264586,8.1849696837,-10.8052765780
Br,-1.0000000000,-32.4158264191,8.1849696775,10.8052768975
Br,-1.0000000000,-32.4158264254,-8.1849702766,10.8052767529
Br,-1.0000000000,-32.4158264649,-8.1849702703,-10.8052767226
Br,-1.0000000000,8.1849703754,10.8052747647,-32.4158299933
Br,-1.0000000000,-10.8052754479,8.1849696905,-32.4158300230
Br,-1.0000000000,10.8052756023,8.1849696910,-32.4158299925
Br,-1.0000000000,8.1849703788,-10.8052751468,-32.4158299888
Cs,1.0000000000,-18.9092319588,29.7145059181,2.7013193150
Cs,1.0000000000,-18.9092320100,29.7145059105,-2.7013191079
Cs,1.0000000000,18.9092322496,29.7145058939,-2.7013190128
Cs,1.0000000000,18.9092322325,29.7145059149,2.7013193374
Cs,1.0000000000,-13.5065943455,29.7145058963,-13.5065957962
Cs,1.0000000000,-24.3118698189,24.3118684452,-8.1039574118
Cs,1.0000000000,-13.5065943230,29.7145059110,13.5065960294
Cs,1.0000000000,13.5065945456,29.7145059144,-13.5065957999
Cs,1.0000000000,-24.3118698005,24.3118684464,8.1039576081
Cs,1.0000000000,-29.7145074822,18.9092309621,2.7013193020
Cs,1.0000000000,-29.7145075334,18.9092309545,-2.7013191209
Cs,1.0000000000,13.5065946363,29.7145059158,13.5065960985
Cs,1.0000000000,-29.7145075216,-18.9092313755,2.7013193341
Cs,1.0000000000,-29.7145075428,-18.9092314040,-2.7013191601
Cs,1.0000000000,2.7013190519,29.7145059249,-18.9092341300
Cs,1.0000000000,-2.7013188572,29.7145059206,-18.9092341685
Cs,1.0000000000,-2.7013187611,29.7145058871,18.9092344322
Cs,1.0000000000,2.7013190798,29.7145059048,18.9092343981
Cs,1.0000000000,-29.7145075676,13.5065934663,-13.5065959045
Cs,1.0000000000,-29.7145075069,13.5065934886,13.5065960651
Cs,1.0000000000,-29.7145074573,-13.5065939081,13.5065960465
Cs,1.0000000000,-29.7145075480,-13.5065939095,-13.5065958519
Cs,1.0000000000,-8.1039565389,24.3118684256,-24.3118726140
Cs,1.0000000000,8.1039567155,24.3118684566,-24.3118725594
Cs,1.0000000000,-29.7145075645,2.7013185422,-18.9092341459
Cs,1.0000000000,-29.7145075183,-2.7013189430,-18.9092341689
Cs,1.0000000000,-29.7145075066,2.7013185012,18.9092343109
Cs,1.0000000000,-29.7145074904,-2.7013189632,18.9092343591
Cs,1.0000000000,-24.3118698869,8.1039559877,-24.3118725447
Cs,1.0000000000,-24.3118698547,-8.1039564114,-24.3118725984
Cs,1.0000000000,2.7013190338,18.9092309723,-29.7145108655
Cs,1.0000000000,-2.7013188753,18.9092309680,-29.7145109040
Cs,1.0000000000,2.7013189944,-18.9092313653,-29.7145108334
Cs,1.0000000000,-2.7013188014,-18.9092313708,-29.7145108478
Cs,1.0000000000,-13.5065943316,13.5065934960,-29.7145108698
Cs,1.0000000000,13.5065945144,13.5065935021,-29.7145108249
Cs,1.0000000000,-13.5065943953,-13.5065938994,-29.7145109125
Cs,1.0000000000,13.5065945640,-13.5065938946,-29.7145108435
Cs,1.0000000000,-18.9092320592,2.7013185456,-29.7145108684
Cs,1.0000000000,-18.9092320130,-2.7013189397,-29.7145108914
Cs,1.0000000000,18.9092322454,2.7013185411,-29.7145108218
Cs,1.0000000000,18.9092321783,-2.7013189429,-29.7145108691
Br,-1.0000000000,-16.2079131530,29.6334919596,10.8052767697
Br,-1.0000000000,-16.2079131925,29.6334919658,-10.8052767057
Br,-1.0000000000,16.2079133828,29.6334919666,-10.8052766600
Br,-1.0000000000,16.2079134223,29.6334919604,10.8052768154
Br,-1.0000000000,-10.8052754174,29.6334921261,16.2079151277
Br,-1.0000000000,-10.8052754767,29.6334921355,-16.2079150855
Br,-1.0000000000,10.8052755735,29.6334921360,-16.2079150550
Br,-1.0000000000,10.8052756328,29.6334921266,16.2079151582
Br,-1.0000000000,-29.6334941653,16.2079122248,-10.8052766208
Br,-1.0000000000,-29.6334941258,16.2079122185,10.8052768546
Br,-1.0000000000,-29.6334941602,-16.2079126424,-10.8052766141
Br,-1.0000000000,-29.6334941207,-16.2079126486,10.8052768614
Br,-1.0000000000,-29.6334941384,10.8052747538,-16.2079149593
Br,-1.0000000000,-29.6334940791,10.8052747444,16.2079152539
Br,-1.0000000000,-29.6334941350,-10.8052751576,-16.2079149548
Br,-1.0000000000,-29.6334940756,-10.8052751670,16.2079152584
Br,-1.0000000000,-10.8052754368,16.2079122232,-29.6334974494
Br,-1.0000000000,10.8052756134,16.2079122237,-29.6334974189
Br,-1.0000000000,-10.8052754317,-16.2079126439,-29.6334974427
Br,-1.0000000000,10.8052756185,-16.2079126434,-29.6334974122
Br,-1.0000000000,-16.2079132075,10.8052748055,-29.6334976820
Br,-1.0000000000,16.2079133678,10.8052748063,-29.6334976363
Br,-1.0000000000,-16.2079132041,-10.8052751060,-29.6334976775
Br,-1.0000000000,16.2079133712,-10.8052751052,-29.6334976318
Br,-1.0000000000,-21.6105509241,27.0131871724,-8.0229439914
Br,-1.0000000000,-21.6105509134,27.0131871600,8.0229442901
Br,-1.0000000000,21.6105511870,27.0131871610,8.0229443511
Br,-1.0000000000,-27.0131886948,21.6105497547,-8.0229442240
Br,-1.0000000000,-27.0131886764,21.6105497629,8.0229443399
Br,-1.0000000000,-27.0131886880,-21.6105500682,-8.0229442150
Br,-1.0000000000,-27.0131886695,-21.6105500599,8.0229443489
Br,-1.0000000000,-8.0229431366,27.0131871841,-21.6105533304
Br,-1.0000000000,8.0229429717,27.0131871655,-21.6105534238
Br,-1.0000000000,8.0229430508,27.0131871530,21.6105535271
Br,-1.0000000000,-27.0131886549,8.0229420448,21.6105534967
Br,-1.0000000000,-27.0131887340,8.0229420573,-21.6105534542
Br,-1.0000000000,-27.0131887246,-8.0229431532,-21.6105533082
Br,-1.0000000000,-8.0229431096,21.6105497132,-27.0131916688
Br,-1.0000000000,8.0229432431,21.6105497208,-27.0131918053
Br,-1.0000000000,-8.0229431028,-21.6105501097,-27.0131916598
Br,-1.0000000000,8.0229432499,-21.6105501021,-27.0131917963
Br,-1.0000000000,-21.6105509757,-8.0229427030,-27.0131916824
Br,-1.0000000000,21.6105510823,8.0229422280,-27.0131917730
Br,-1.0000000000,-21.6105510181,8.0229422269,-27.0131918340
Br,-1.0000000000,21.6105511247,-8.0229427019,-27.0131916215
Br,-1.0000000000,-32.4158264063,5.4026372545,13.5876094733
Br,-1.0000000000,-32.4158264046,-5.4026377013,13.5876094756
Br,-1.0000000000,-5.4026376976,13.5876067619,-32.4158300200
Br,-1.0000000000,5.4026378275,13.5876067621,-32.4158300048
Br,-1.0000000000,13.5876078972,5.4026372764,-32.4158300331
Br,-1.0000000000,13.5876078990,-5.4026376794,-32.4158300309
Br,-1.0000000000,-21.6105509612,21.6105497418,-18.9902477131
Br,-1.0000000000,21.6105511392,21.6105497429,-18.9902476522
Br,-1.0000000000,-21.6105508720,21.6105497145,18.9902480505
Br,-1.0000000000,-21.6105509543,-21.6105500810,-18.9902477042
Br,-1.0000000000,21.6105511461,-21.6105500800,-18.9902476432
Br,-1.0000000000,-21.6105508651,-21.6105501084,18.9902480595
Br,-1.0000000000,-18.9902455914,21.6105497250,-21.6105534282
Br,-1.0000000000,-18.9902455123,21.6105497125,21.6105535228
Br,-1.0000000000,18.9902459185,21.6105497175,-21.6105532426
Br,-1.0000000000,-21.6105509550,18.9902446428,-21.6105533027
Br,-1.0000000000,-18.9902455846,-21.6105500979,-21.6105534192
Br,-1.0000000000,-18.9902455055,-21.6105501104,21.6105535318
Br,-1.0000000000,18.9902459254,-21.6105501054,-21.6105532336
Br,-1.0000000000,-21.6105508788,-18.9902452351,21.6105535081
Br,-1.0000000000,-21.6105509579,-18.9902452226,-21.6105534429
Cs,1.0000000000,-18.9092319785,29.7145059212,-8.1039574227
Cs,1.0000000000,-18.9092319902,29.7145059074,8.1039576299
Cs,1.0000000000,18.9092322128,29.7145059180,-8.1039574003
Cs,1.0000000000,18.9092322694,29.7145058908,8.1039577250
Cs,1.0000000000,-29.7145075019,18.9092309653,-8.1039574357
Cs,1.0000000000,-29.7145075136,18.9092309514,8.1039576169
Cs,1.0000000000,-8.1039564732,29.7145059246,-18.9092341452
Cs,1.0000000000,8.1039566679,29.7145059209,-18.9092341533
Cs,1.0000000000,-29.7145075413,-18.9092313724,-8.1039574037
Cs,1.0000000000,-8.1039564453,29.7145059045,18.9092343828
Cs,1.0000000000,-29.7145075230,-18.9092314072,8.1039575777
Cs,1.0000000000,8.1039567640,29.7145058874,18.9092344475
Cs,1.0000000000,-18.9092320428,24.3118684539,-18.9092341351
Cs,1.0000000000,-18.9092319849,24.3118684129,18.9092343217
Cs,1.0000000000,18.9092322618,24.3118684494,-18.9092340886
Cs,1.0000000000,18.9092323196,24.3118684443,18.9092344068
Cs,1.0000000000,-24.3118699057,18.9092309643,-18.9092341968
Cs,1.0000000000,-24.3118698096,18.9092309309,18.9092344040
Cs,1.0000000000,-24.3118698318,-18.9092313745,-18.9092341405
Cs,1.0000000000,-24.3118697739,-18.9092313796,18.9092343548
Cs,1.0000000000,-29.7145075200,8.1039560127,-18.9092341712
Cs,1.0000000000,-29.7145074921,8.1039559926,18.9092343568
Cs,1.0000000000,-29.7145075628,-8.1039564135,-18.9092341436
Cs,1.0000000000,-29.7145075049,-8.1039564546,18.9092343132
Cs,1.0000000000,-18.9092320478,18.9092309610,-24.3118725811
Cs,1.0000000000,18.9092322118,18.9092309445,-24.3118724860
Cs,1.0000000000,-18.9092320572,-18.9092313975,-24.3118726203
Cs,1.0000000000,18.9092322474,-18.9092313660,-24.3118725352
Cs,1.0000000000,-8.1039564913,18.9092309720,-29.7145108807
Cs,1.0000000000,8.1039566498,18.9092309683,-29.7145108888
Cs,1.0000000000,-8.1039565307,-18.9092313656,-29.7145108487
Cs,1.0000000000,8.1039567237,-18.9092313706,-29.7145108326
Cs,1.0000000000,-18.9092320147,8.1039560161,-29.7145108937
Cs,1.0000000000,18.9092321766,8.1039560128,-29.7145108713
Cs,1.0000000000,-18.9092320575,-8.1039564101,-29.7145108661
Cs,1.0000000000,18.9092322471,-8.1039564146,-29.7145108196
Br,-1.0000000000,-32.4158264277,16.2079122133,2.7823327333
Br,-1.0000000000,-32.4158264226,-16.2079126539,2.7823327401
Br,-1.0000000000,2.7823323704,16.2079122318,-32.4158300506
Br,-1.0000000000,2.7823323756,-16.2079126353,-32.4158300439
Br,-1.0000000000,-16.2079132210,2.7823318059,-32.4158300330
Br,-1.0000000000,16.2079133543,2.7823318067,-32.4158299873
Br,-1.0000000000,-27.0131886902,24.3928817077,0.0000001605
Br,-1.0000000000,-24.3928835641,27.0131871585,0.0000000059
Br,-1.0000000000,-21.6105509611,24.3928821610,-16.2079149515
Br,-1.0000000000,-24.3928832531,21.6105497075,16.2079151000
