species,charge_e,x_A,y_A,z_A
Br,-1.0000000000,2.5059518199,-5.3144258173,-5.3144252140
Br,-1.0000000000,-5.3144251807,2.5059538730,-5.3144251123
Br,-1.0000000000,2.5059516172,5.3144267564,-5.3144249515
Br,-1.0000000000,5.3144269884,-2.5059518775,5.3144246126
Br,-1.0000000000,-5.3144249579,-5.3144253798,2.5059558484
Br,-1.0000000000,-5.3144250664,-5.3144255416,-2.5059556964
Br,-1.0000000000,-2.5059498319,-5.3144257334,-5.3144278637
Br,-1.0000000000,2.5059519087,-5.3144255600,5.3144270757
Br,-1.0000000000,5.3144268418,2.5059536680,-5.3144250193
Br,-1.0000000000,-5.3144251229,-2.5059519298,-5.3144277701
Br,-1.0000000000,-5.3144250919,2.5059541303,5.3144271774
Br,-1.0000000000,-2.5059500346,5.3144268403,-5.3144276012
Br,-1.0000000000,-5.3144252691,5.3144270320,-2.5059554339
Br,-1.0000000000,2.5059517060,5.3144270136,5.3144273382
Br,-1.0000000000,-5.3144251606,5.3144271939,2.5059561110
Br,-1.0000000000,5.3144269561,-5.3144257466,-2.5059556035
Br,-1.0000000000,5.3144270646,-5.3144255848,2.5059559414
Br,-1.0000000000,5.3144268996,-2.5059521348,-5.3144276771
Br,-1.0000000000,5.3144269306,2.5059539253,5.3144272704
Br,-1.0000000000,5.3144267534,5.3144268270,-2.5059553409
Br,-1.0000000000,5.3144268619,5.3144269889,2.5059562039
Br,-1.0000000000,0.0000009924,0.0000008094,8.1228984956
Br,-1.0000000000,-8.1228990615,0.0000007984,0.0000007455
Br,-1.0000000000,0.0000011106,-8.1228993025,0.0000005867
Br,-1.0000000000,8.1229004121,0.0000004674,-0.0000016726
Br,-1.0000000000,0.0000007665,8.1229006946,-0.0000015770
Br,-1.0000000000,0.0000008795,0.0000004823,-8.1229007277
Cs,1.0000000000,-7.9716380058,-2.6572122058,2.6572126696
Cs,1.0000000000,-7.9716378751,-2.6572126246,-2.6572134542
Cs,1.0000000000,-2.6572118610,-7.9716386295,2.6572124955
Cs,1.0000000000,-7.9716378962,2.6572141084,-2.6572132305
Cs,1.0000000000,-7.9716381655,2.6572139453,2.6572126861
Cs,1.0000000000,-2.6572121356,-2.6572124391,7.9716388685
Cs,1.0000000000,-2.6572121989,-7.9716386114,-2.6572134649
Cs,1.0000000000,2.6572140597,-7.9716388334,2.6572125165
Cs,1.0000000000,-2.6572121002,-2.6572126550,-7.9716395559
Cs,1.0000000000,2.6572142362,-2.6572125724,7.9716389285
Cs,1.0000000000,2.6572143290,-7.9716386702,-2.6572134001
Cs,1.0000000000,-2.6572123128,2.6572142195,7.9716390873
Cs,1.0000000000,-2.6572121525,2.6572136869,-7.9716395316
Cs,1.0000000000,2.6572139280,-2.6572126680,-7.9716395271
Cs,1.0000000000,-2.6572124271,7.9716398772,-2.6572131587
Cs,1.0000000000,7.9716400111,-2.6572126028,2.6572128268
Cs,1.0000000000,7.9716397981,-2.6572129014,-2.6572133283
Cs,1.0000000000,7.9716396210,2.6572137572,-2.6572131094
Cs,1.0000000000,-2.6572122141,7.9716401759,2.6572129964
Cs,1.0000000000,2.6572137683,2.6572134830,-7.9716395107
Cs,1.0000000000,2.6572142151,2.6572141607,7.9716391522
Cs,1.0000000000,2.6572139448,7.9716397440,-2.6572130987
Cs,1.0000000000,7.9716399588,2.6572137392,2.6572128510
Cs,1.0000000000,2.6572138141,7.9716401629,2.6572130252
Br,-1.0000000000,0.0000011321,-7.8203767729,5.3144244635
Br,-1.0000000000,0.0000011658,-5.3144253969,7.8203767394
Br,-1.0000000000,0.0000007840,7.8203780696,-5.3144248934
Br,-1.0000000000,0.0000009143,-5.3144258654,-7.8203774127
Br,-1.0000000000,-7.8203784151,0.0000009383,5.3144245795
Br,-1.0000000000,0.0000007116,5.3144267083,-7.8203771502
Br,-1.0000000000,0.0000009631,5.3144271767,7.8203770020
Br,-1.0000000000,-5.3144250040,0.0000009827,7.8203784975
Br,-1.0000000000,0.0000010433,-7.8203770302,-5.3144278262
Br,-1.0000000000,-5.3144251994,0.0000005502,-7.8203793935
Br,-1.0000000000,7.8203795629,0.0000004022,-5.3144250291
Br,-1.0000000000,0.0000008728,7.8203783269,5.3144273963
Br,-1.0000000000,5.3144270185,0.0000007777,7.8203785905
Br,-1.0000000000,-7.8203785038,0.0000006811,-5.3144277102
Br,-1.0000000000,5.3144268232,0.0000003452,-7.8203793005
Br,-1.0000000000,-5.3144249854,-7.8203809815,-0.0000016682
Br,-1.0000000000,-7.8203808620,-5.3144254161,-0.0000016659
Br,-1.0000000000,7.8203796517,0.0000006595,5.3144272606
Br,-1.0000000000,-7.8203810647,5.3144271576,-0.0000014034
Br,-1.0000000000,5.3144270371,-7.8203811865,-0.0000015753
Br,-1.0000000000,7.8203826300,-5.3144257076,0.0000010582
Br,-1.0000000000,-5.3144252318,7.8203832263,0.0000012537
Br,-1.0000000000,7.8203824273,5.3144268660,0.0000013207
Br,-1.0000000000,5.3144267907,7.8203830213,0.0000013466
Ti,4.0000000000,-10.6288520225,0.0000002050,-0.0000000930
Ti,4.0000000000,10.6288520225,-0.0000002050,0.0000000930
Ti,4.0000000000,-0.0000000888,-0.0000002573,-10.6288522897
Ti,4.0000000000,0.0000000888,0.0000002573,10.6288522897
Ti,4.0000000000,-0.0000002027,10.6288525736,0.0000002626
Ti,4.0000000000,0.0000002027,-10.6288525736,-0.0000002626
Br,-1.0000000000,0.0000010580,-2.5059516217,10.6288504501
Br,-1.0000000000,-2.5059515216,0.0000009297,10.6288505241
Br,-1.0000000000,-10.6288510542,0.0000009445,2.5059514690
Br,-1.0000000000,-10.6288510534,-2.5059516740,-0.0000019325
Br,-1.0000000000,-10.6288511146,2.5059534761,0.0000007563
Br,-1.0000000000,-10.6288511189,0.0000007572,-2.5059538870
Br,-1.0000000000,2.5059528723,0.0000003361,-10.6288514512
Br,-1.0000000000,0.0000011710,-10.6288518341,2.5059512994
Br,-1.0000000000,0.0000008191,2.5059530138,-10.6288514404
Br,-1.0000000000,-2.5059514077,-10.6288519012,-0.0000020281
Br,-1.0000000000,2.5059531637,-10.6288519802,0.0000005759
Br,-1.0000000000,0.0000011063,-10.6288520215,-2.5059540566
Br,-1.0000000000,10.6288529909,0.0000005345,2.5059516549
Br,-1.0000000000,10.6288529917,-2.5059520840,-0.0000017466
Br,-1.0000000000,10.6288529304,2.5059530661,0.0000009422
Br,-1.0000000000,-2.5059518131,10.6288532461,-0.0000015030
Br,-1.0000000000,0.0000007656,10.6288533132,2.5059518245
Br,-1.0000000000,10.6288529262,0.0000003472,-2.5059537011
Br,-1.0000000000,2.5059527584,10.6288531670,0.0000011010
Br,-1.0000000000,2.5059530498,0.0000008507,10.6288531282
Br,-1.0000000000,0.0000007009,10.6288531258,-2.5059535315
Br,-1.0000000000,0.0000009967,2.5059535284,10.6288531390
Br,-1.0000000000,-2.5059516992,0.0000004152,-10.6288540553
Br,-1.0000000000,0.0000008804,-2.5059521363,-10.6288541293
Br,-1.0000000000,-5.3144249777,-5.3144252843,8.1228965933
Br,-1.0000000000,-5.3144250467,-5.3144256370,-8.1228964413
Br,-1.0000000000,-5.3144252494,5.3144269366,-8.1228961787
Br,-1.0000000000,5.3144269758,-5.3144258420,-8.1228963483
Br,-1.0000000000,5.3144270449,-5.3144254893,8.1228966862
Br,-1.0000000000,5.3144267731,5.3144267316,-8.1228960858
Br,-1.0000000000,-5.3144251803,5.3144272893,8.1228968558
Br,-1.0000000000,-5.3144249780,-8.1228987006,-5.3144253749
Br,-1.0000000000,5.3144268422,5.3144270843,8.1228969488
Br,-1.0000000000,-5.3144248893,-8.1228984434,5.3144269148
Br,-1.0000000000,5.3144270445,-8.1228989056,-5.3144252819
Br,-1.0000000000,-8.1229002026,-5.3144256123,-5.3144253070
Br,-1.0000000000,-5.3144252368,8.1229009011,5.3144247822
Br,-1.0000000000,5.3144271333,-8.1228986484,5.3144270078
Br,-1.0000000000,-8.1229001139,-5.3144253550,5.3144269827
Br,-1.0000000000,-8.1229004053,5.3144269614,-5.3144250444
Br,-1.0000000000,5.3144267857,8.1229006961,5.3144248751
Br,-1.0000000000,8.1229022794,-5.3144256811,5.3144245189
Br,-1.0000000000,-5.3144253256,8.1229006438,-5.3144275075
Br,-1.0000000000,5.3144266969,8.1229004388,-5.3144274146
Br,-1.0000000000,8.1229020767,5.3144268925,5.3144247815
Br,-1.0000000000,-8.1229003165,5.3144272186,5.3144272453
Br,-1.0000000000,8.1229021906,-5.3144259384,-5.3144277708
Br,-1.0000000000,8.1229019879,5.3144266353,-5.3144275082
Cs,1.0000000000,-7.9716376935,-7.9716384652,-2.6572134930
Cs,1.0000000000,-7.9716379628,-7.9716386284,2.6572124235
Cs,1.0000000000,-7.9716377863,-2.6572123674,7.9716388355
Cs,1.0000000000,-2.6572121101,-7.9716383541,7.9716388248
Cs,1.0000000000,-7.9716378074,2.6572143657,7.9716390592
Cs,1.0000000000,-7.9716380945,-2.6572124630,-7.9716396201
Cs,1.0000000000,2.6572144178,-7.9716384130,7.9716388896
Cs,1.0000000000,-7.9716382543,2.6572136880,-7.9716396036
Cs,1.0000000000,-7.9716380778,7.9716399490,-2.6572131916
Cs,1.0000000000,-2.6572119498,-7.9716388868,-7.9716397942
Cs,1.0000000000,-7.9716382084,7.9716403679,2.6572129322
Cs,1.0000000000,7.9716398869,-2.6572126441,7.9716389615
Cs,1.0000000000,7.9716398237,-7.9716388164,-2.6572133720
Cs,1.0000000000,7.9716401615,-7.9716388345,2.6572125885
Cs,1.0000000000,-2.6572123029,7.9716399186,-7.9716392933
Cs,1.0000000000,-2.6572123383,7.9716401345,7.9716391310
Cs,1.0000000000,2.6572139710,-7.9716390907,-7.9716397732
Cs,1.0000000000,7.9716397097,2.6572140145,7.9716391803
Cs,1.0000000000,7.9716395955,7.9716396722,-2.6572130657
Cs,1.0000000000,7.9716399224,-2.6572128600,-7.9716394629
Cs,1.0000000000,2.6572137253,7.9716399056,-7.9716392646
Cs,1.0000000000,7.9716398700,2.6572134819,-7.9716394387
Cs,1.0000000000,2.6572140335,7.9716400013,7.9716391910
Cs,1.0000000000,7.9716398085,7.9716399709,2.6572130893
Br,-1.0000000000,2.8084712493,-5.3144253638,10.6288507168
Br,-1.0000000000,-5.3144251179,-2.8084696046,-10.6288512986
Br,-1.0000000000,-5.3144250993,2.8084718494,10.6288508840
Br,-1.0000000000,-2.8084694813,-5.3144257599,-10.6288513245
Br,-1.0000000000,-2.8084696840,5.3144268137,-10.6288510619
Br,-1.0000000000,5.3144269046,-2.8084698096,-10.6288512056
Br,-1.0000000000,-10.6288510359,-2.8084742990,-5.3144252489
Br,-1.0000000000,2.8084710466,5.3144272099,10.6288509793
Br,-1.0000000000,5.3144269232,2.8084716444,10.6288509770
Br,-1.0000000000,-5.3144249079,-10.6288517662,2.8084726337
Br,-1.0000000000,-10.6288510195,-5.3144254031,2.8084747840
Br,-1.0000000000,-10.6288510931,2.8084760057,5.3144246331
Br,-1.0000000000,2.8084738102,-10.6288518403,5.3144244099
Br,-1.0000000000,-10.6288509455,-5.3144254492,-2.8084756432
Br,-1.0000000000,-2.8084722569,-10.6288519664,-5.3144253847
Br,-1.0000000000,-5.3144248901,-10.6288518482,-2.8084740547
Br,-1.0000000000,-5.3144249404,-2.8084690900,10.6288532808
Br,-1.0000000000,-10.6288509471,-2.8084740417,5.3144270408
Br,-1.0000000000,-2.8084693038,-5.3144252453,10.6288532549
Br,-1.0000000000,-2.8084721682,-10.6288517091,5.3144269051
Br,-1.0000000000,-10.6288511482,5.3144271244,-2.8084753807
Br,-1.0000000000,-10.6288512222,5.3144271705,2.8084750466
Br,-1.0000000000,5.3144271146,-10.6288519712,2.8084727266
Br,-1.0000000000,-2.8084726623,10.6288531809,-5.3144248595
Br,-1.0000000000,-10.6288511819,2.8084757484,-5.3144276566
Br,-1.0000000000,5.3144271324,-10.6288520532,-2.8084739618
Br,-1.0000000000,2.8084734048,10.6288533070,5.3144249350
Br,-1.0000000000,-5.3144252769,2.8084713348,-10.6288536954
Br,-1.0000000000,5.3144270822,-2.8084692950,10.6288533738
Br,-1.0000000000,10.6288530092,-2.8084747090,-5.3144250630
Br,-1.0000000000,10.6288529519,2.8084755957,5.3144248190
Br,-1.0000000000,-5.3144253133,10.6288533811,2.8084731588
Br,-1.0000000000,-5.3144252955,10.6288532990,-2.8084735296
Br,-1.0000000000,2.8084737214,-10.6288520976,-5.3144278798
Br,-1.0000000000,-2.8084695065,5.3144273283,10.6288535175
Br,-1.0000000000,2.8084710717,-5.3144258783,-10.6288538626
Br,-1.0000000000,2.8084708690,5.3144266953,-10.6288536001
Br,-1.0000000000,10.6288530256,-5.3144258131,2.8084749699
Br,-1.0000000000,5.3144267457,2.8084711298,-10.6288536024
Br,-1.0000000000,5.3144267270,10.6288530940,-2.8084734367
Br,-1.0000000000,5.3144267093,10.6288531761,2.8084732517
Br,-1.0000000000,10.6288530995,-5.3144258592,-2.8084754573
Br,-1.0000000000,10.6288528229,5.3144267605,2.8084752325
Br,-1.0000000000,2.8084733160,10.6288530497,-5.3144273547
Br,-1.0000000000,10.6288528968,5.3144267144,-2.8084751948
Br,-1.0000000000,-2.8084725735,10.6288534381,5.3144274302
Br,-1.0000000000,10.6288530980,-2.8084744517,5.3144272267
Br,-1.0000000000,10.6288528632,2.8084753384,-5.3144274707
Ti,4.0000000000,-10.6288495359,-5.3144243103,5.3144249117
Ti,4.0000000000,-5.3144261629,-10.6288503106,5.3144236112
Ti,4.0000000000,5.3144258597,-10.6288505156,5.3144237042
Ti,4.0000000000,-10.6288496247,-5.3144245676,-5.3144273780
Ti,4.0000000000,-10.6288497386,5.3144282633,5.3144251743
Ti,4.0000000000,-5.3144246804,-5.3144252265,10.6288517355
Ti,4.0000000000,-10.6288498274,5.3144280060,-5.3144271154
Ti,4.0000000000,5.3144257709,-10.6288507728,-5.3144285855
Ti,4.0000000000,-5.3144262516,-10.6288505678,-5.3144286785
Ti,4.0000000000,-5.3144248830,5.3144273472,10.6288519981
Ti,4.0000000000,-5.3144248579,-5.3144257410,-10.6288528439
Ti,4.0000000000,5.3144273422,-5.3144254315,10.6288518285
Ti,4.0000000000,-5.3144250606,5.3144268326,-10.6288525813
Ti,4.0000000000,5.3144271395,5.3144271422,10.6288520910
Ti,4.0000000000,5.3144269619,5.3144266276,-10.6288524884
Ti,4.0000000000,5.3144271646,-5.3144259460,-10.6288527509
Ti,4.0000000000,10.6288545091,-5.3144247203,5.3144250977
Ti,4.0000000000,5.3144254543,10.6288546317,5.3144242293
Ti,4.0000000000,-5.3144265682,10.6288548367,5.3144241364
Ti,4.0000000000,10.6288544203,-5.3144249776,-5.3144271920
Ti,4.0000000000,10.6288543064,5.3144278533,5.3144253602
Ti,4.0000000000,5.3144253655,10.6288543744,-5.3144280604
Ti,4.0000000000,10.6288542177,5.3144275960,-5.3144269295
Ti,4.0000000000,-5.3144266570,10.6288545794,-5.3144281533
Br,-1.0000000000,-13.1348036330,0.0000008774,-0.0000018585
Br,-1.0000000000,0.0000010571,0.0000009968,13.1348038517
Br,-1.0000000000,0.0000011719,-13.1348044526,-0.0000021021
Br,-1.0000000000,13.1348049836,0.0000003884,0.0000009314
Br,-1.0000000000,0.0000007052,13.1348058448,0.0000011118
Br,-1.0000000000,0.0000008148,0.0000002949,-13.1348060838
Br,-1.0000000000,-10.6288510301,0.0000010144,8.1228984027
Br,-1.0000000000,-10.6288509120,-8.1228990975,0.0000004938
Br,-1.0000000000,0.0000011951,-10.6288517642,8.1228982331
Br,-1.0000000000,-8.1228991503,0.0000005411,-10.6288515442
Br,-1.0000000000,-8.1228988588,-10.6288517752,0.0000004830
Br,-1.0000000000,8.1229005009,0.0000007247,10.6288506171
Br,-1.0000000000,0.0000010218,-8.1228995598,-10.6288517030
Br,-1.0000000000,0.0000008553,8.1229009519,10.6288507127
Br,-1.0000000000,-10.6288511430,0.0000006873,-8.1229008207
Br,-1.0000000000,10.6288530149,0.0000006044,8.1228985886
Br,-1.0000000000,-10.6288512560,8.1229008996,-0.0000016700
Br,-1.0000000000,0.0000011993,-8.1228990452,10.6288528764
Br,-1.0000000000,-8.1228989727,0.0000010557,10.6288530352
Br,-1.0000000000,0.0000007897,10.6288533831,8.1228987582
Br,-1.0000000000,8.1229006148,-10.6288521062,-0.0000019352
Br,-1.0000000000,10.6288531331,-8.1228995075,0.0000006797
Br,-1.0000000000,-8.1228992642,10.6288533720,0.0000010081
Br,-1.0000000000,0.0000010822,-10.6288520914,-8.1229009903
Br,-1.0000000000,10.6288527890,8.1229004896,-0.0000014840
Br,-1.0000000000,8.1229002094,10.6288530411,-0.0000014101
Br,-1.0000000000,10.6288529021,0.0000002773,-8.1229006348
Br,-1.0000000000,0.0000006769,10.6288530559,-8.1229004652
Br,-1.0000000000,0.0000006777,8.1229004373,-10.6288538667
Br,-1.0000000000,8.1229003233,0.0000002102,-10.6288539623
Cs,1.0000000000,-7.9716376047,-7.9716382080,7.9716387967
Cs,1.0000000000,-13.2860640339,-2.6572121928,2.6572126409
Cs,1.0000000000,-13.2860642469,-2.6572124914,-2.6572135142
Cs,1.0000000000,-13.2860640862,2.6572141492,2.6572126651
Cs,1.0000000000,-2.6572118087,-13.2860649714,2.6572124713
Cs,1.0000000000,-2.6572119226,-2.6572121405,13.2860650235
Cs,1.0000000000,-13.2860644241,2.6572141672,-2.6572132953
Cs,1.0000000000,-7.9716380516,-7.9716388857,-7.9716398662
Cs,1.0000000000,-2.6572119749,2.6572142014,13.2860650478
Cs,1.0000000000,2.6572141056,-2.6572121535,13.2860650523
Cs,1.0000000000,2.6572142195,-13.2860649844,2.6572125000
Cs,1.0000000000,-7.9716379890,7.9716402063,7.9716390981
Cs,1.0000000000,-2.6572120217,-13.2860652700,-2.6572136838
Cs,1.0000000000,7.9716399124,-7.9716385591,7.9716389177
Cs,1.0000000000,2.6572139458,2.6572139975,13.2860650687
Cs,1.0000000000,-7.9716382972,7.9716401106,-7.9716393575
Cs,1.0000000000,-2.6572124903,2.6572137050,-13.2860654921
Cs,1.0000000000,-2.6572123132,-2.6572129537,-13.2860657109
Cs,1.0000000000,2.6572140376,2.6572136461,-13.2860654272
Cs,1.0000000000,2.6572143501,-13.2860654033,-2.6572136238
Cs,1.0000000000,2.6572140587,-2.6572130869,-13.2860656509
Cs,1.0000000000,13.2860660393,-2.6572126158,2.6572128556
Cs,1.0000000000,13.2860658796,2.6572135353,2.6572128720
Cs,1.0000000000,7.9716397197,7.9716397136,-7.9716392004
Cs,1.0000000000,7.9716396842,7.9716399295,7.9716392240
Cs,1.0000000000,7.9716400727,-7.9716390918,-7.9716397012
Cs,1.0000000000,13.2860661700,-2.6572130346,-2.6572132683
Cs,1.0000000000,13.2860661489,2.6572136984,-2.6572130446
Cs,1.0000000000,-2.6572122664,13.2860665178,2.6572130206
Cs,1.0000000000,-2.6572126042,13.2860665359,-2.6572129398
Cs,1.0000000000,2.6572136544,13.2860663139,2.6572130416
Cs,1.0000000000,2.6572139237,13.2860664770,-2.6572128750
Br,-1.0000000000,-10.6288508904,-7.8203765679,5.3144243705
Br,-1.0000000000,-10.6288508568,-5.3144251919,7.8203766465
Br,-1.0000000000,-10.6288511083,-5.3144256604,-7.8203775057
Br,-1.0000000000,-10.6288512385,7.8203782746,-5.3144249864
Br,-1.0000000000,-10.6288510594,5.3144273817,7.8203769090
Br,-1.0000000000,-7.8203782124,-10.6288516353,5.3144243169
Br,-1.0000000000,-10.6288509792,-7.8203768252,-5.3144279192
Br,-1.0000000000,-5.3144248013,-10.6288515910,7.8203782350
Br,-1.0000000000,-10.6288513110,5.3144269132,-7.8203772431
Br,-1.0000000000,10.6288531546,-7.8203769779,5.3144245564
Br,-1.0000000000,-5.3144248966,-7.8203807242,10.6288506215
Br,-1.0000000000,10.6288528065,7.8203778646,-5.3144248005
Br,-1.0000000000,10.6288531883,-5.3144256019,7.8203768324
Br,-1.0000000000,-10.6288511498,7.8203785319,5.3144273033
Br,-1.0000000000,-7.8203807732,-5.3144251588,10.6288506238
Br,-1.0000000000,10.6288527341,5.3144265033,-7.8203770572
Br,-1.0000000000,10.6288529368,-5.3144260704,-7.8203773198
Br,-1.0000000000,5.3144272212,-10.6288517960,7.8203783279
Br,-1.0000000000,-5.3144249967,-10.6288520234,-7.8203796560
Br,-1.0000000000,10.6288529856,5.3144269717,7.8203770949
Br,-1.0000000000,-7.8203783012,-10.6288518926,-5.3144279728
Br,-1.0000000000,7.8203797656,-10.6288521714,-5.3144252917
Br,-1.0000000000,7.8203793602,10.6288529759,-5.3144247666
Br,-1.0000000000,10.6288530659,-7.8203772352,-5.3144277333
Br,-1.0000000000,-7.8203786177,10.6288535120,5.3144248421
Br,-1.0000000000,5.3144271259,-7.8203809292,10.6288507144
Br,-1.0000000000,-5.3144254021,10.6288531238,-7.8203791309
Br,-1.0000000000,-5.3144252067,10.6288535563,7.8203787601
Br,-1.0000000000,10.6288528953,7.8203781219,5.3144274892
Br,-1.0000000000,7.8203798544,-10.6288519141,5.3144269980
Br,-1.0000000000,-7.8203809759,5.3144274149,10.6288508864
Br,-1.0000000000,5.3144270258,-10.6288522284,-7.8203795631
Br,-1.0000000000,5.3144266205,10.6288529188,-7.8203790380
Br,-1.0000000000,-5.3144253206,7.8203829690,-10.6288510360
Br,-1.0000000000,5.3144268158,10.6288533513,7.8203788530
Br,-1.0000000000,7.8203823385,5.3144266087,-10.6288509690
Br,-1.0000000000,-7.8203787065,10.6288532547,-5.3144274476
Br,-1.0000000000,7.8203825412,-5.3144259649,-10.6288512315
Br,-1.0000000000,5.3144267019,7.8203827640,-10.6288509431
Br,-1.0000000000,7.8203794490,10.6288532331,5.3144275231
Br,-1.0000000000,-5.3144250742,-7.8203812388,-10.6288539579
Br,-1.0000000000,-7.8203809508,-5.3144256733,-10.6288539556
Br,-1.0000000000,-7.8203811535,5.3144269003,-10.6288536931
Br,-1.0000000000,7.8203827188,-5.3144254503,10.6288533479
Br,-1.0000000000,5.3144269483,-7.8203814438,-10.6288538650
Br,-1.0000000000,-5.3144251431,7.8203834836,10.6288535434
Br,-1.0000000000,7.8203825161,5.3144271233,10.6288536104
Br,-1.0000000000,5.3144268795,7.8203832786,10.6288536363
Br,-1.0000000000,-13.4373214151,-5.3144252976,0.0000008723
Br,-1.0000000000,-5.3144248265,-13.4373219209,0.0000007286
Br,-1.0000000000,-13.4373216178,5.3144272760,0.0000011348
Br,-1.0000000000,5.3144271961,-13.4373221259,0.0000008215
Br,-1.0000000000,13.4373231830,-5.3144258260,-0.0000014800
Br,-1.0000000000,13.4373229804,5.3144267476,-0.0000012174
Br,-1.0000000000,-5.3144253908,13.4373241658,-0.0000011431
Br,-1.0000000000,-13.4373244821,0.0000008122,-5.3144252151
Br,-1.0000000000,5.3144266318,13.4373239608,-0.0000010502
Br,-1.0000000000,-5.3144250218,0.0000010648,13.4373251859
Br,-1.0000000000,-13.4373243934,0.0000010695,5.3144270746
Br,-1.0000000000,13.4373256300,0.0000005283,5.3144247654
Br,-1.0000000000,5.3144270007,0.0000008598,13.4373252789
Br,-1.0000000000,-5.3144251816,0.0000004681,-13.4373260819
Br,-1.0000000000,13.4373255412,0.0000002711,-5.3144275243
Br,-1.0000000000,5.3144268409,0.0000002631,-13.4373259889
Br,-1.0000000000,0.0000011894,-13.4373270776,-5.3144254185
Br,-1.0000000000,0.0000010918,-5.3144253508,13.4373271667
Br,-1.0000000000,0.0000012781,-13.4373268204,5.3144268712
Br,-1.0000000000,0.0000009882,-5.3144259115,-13.4373278400
Br,-1.0000000000,0.0000007855,5.3144266621,-13.4373275774
Br,-1.0000000000,0.0000008891,5.3144272228,13.4373274292
Br,-1.0000000000,0.0000007267,13.4373283743,5.3144249886
Br,-1.0000000000,0.0000006380,13.4373281171,-5.3144273011
Ti,4.0000000000,-10.6288519337,0.0000004623,10.6288521967
Ti,4.0000000000,10.6288519337,-0.0000004623,-10.6288521967
Ti,4.0000000000,-10.6288518198,-10.6288523686,-0.0000003555
Ti,4.0000000000,10.6288518198,10.6288523686,0.0000003555
Ti,4.0000000000,-0.0000002915,10.6288523164,-10.6288520271
Ti,4.0000000000,0.0000002915,-10.6288523164,10.6288520271
Ti,4.0000000000,-10.6288521113,-0.0000000523,-10.6288523827
Ti,4.0000000000,10.6288521113,0.0000000523,10.6288523827
Ti,4.0000000000,-10.6288522252,10.6288527786,0.0000001696
Ti,4.0000000000,10.6288522252,-10.6288527786,-0.0000001696
Ti,4.0000000000,-0.0000001139,10.6288528309,10.6288525523
Ti,4.0000000000,0.0000001139,-10.6288528309,-10.6288525523
Br,-1.0000000000,-13.1348017657,-5.3144252711,5.3144243330
Br,-1.0000000000,-13.1348019684,5.3144273025,5.3144245956
Br,-1.0000000000,-13.1348018545,-5.3144255284,-5.3144279567
Br,-1.0000000000,-5.3144248314,-13.1348042461,5.3144242571
Br,-1.0000000000,-13.1348020572,5.3144270453,-5.3144276941
Br,-1.0000000000,13.1348036397,5.3144265514,-5.3144248585
Br,-1.0000000000,13.1348038424,-5.3144260223,-5.3144251211
Br,-1.0000000000,5.3144271911,-13.1348044511,5.3144243500
Br,-1.0000000000,13.1348039312,-5.3144257650,5.3144271686
Br,-1.0000000000,13.1348037285,5.3144268086,5.3144274312
Br,-1.0000000000,-5.3144249202,-13.1348045034,-5.3144280326
Br,-1.0000000000,-5.3144253834,13.1348064466,-5.3144248498
Br,-1.0000000000,5.3144271023,-13.1348047084,-5.3144279397
Br,-1.0000000000,5.3144266391,13.1348062416,-5.3144247568
Br,-1.0000000000,-5.3144252946,13.1348067039,5.3144274400
Br,-1.0000000000,-5.3144248692,-5.3144251225,13.1348081381
Br,-1.0000000000,5.3144267279,13.1348064989,5.3144275329
Br,-1.0000000000,-5.3144251552,-5.3144257989,-13.1348079861
Br,-1.0000000000,-5.3144253579,5.3144267747,-13.1348077236
Br,-1.0000000000,5.3144266646,5.3144265697,-13.1348076306
Br,-1.0000000000,5.3144268673,-5.3144260039,-13.1348078932
Br,-1.0000000000,5.3144271534,-5.3144253275,13.1348082311
Br,-1.0000000000,-5.3144250718,5.3144274512,13.1348084007
Br,-1.0000000000,5.3144269507,5.3144272462,13.1348084936
Br,-1.0000000000,-10.6288509646,-2.5059514167,10.6288503572
Br,-1.0000000000,-2.5059513190,-10.6288516439,10.6288502616
Br,-1.0000000000,-10.6288508515,-10.6288516291,2.5059512065
Br,-1.0000000000,-10.6288512034,2.5059532188,-10.6288515334
Br,-1.0000000000,-10.6288509162,-10.6288518165,-2.5059541496
Br,-1.0000000000,10.6288530805,-2.5059518267,10.6288505431
Br,-1.0000000000,2.5059530750,-10.6288522375,-10.6288517138
Br,-1.0000000000,-2.5059517243,10.6288535034,10.6288507867
Br,-1.0000000000,2.5059526696,10.6288529097,-10.6288511887
Br,-1.0000000000,10.6288528416,2.5059528088,-10.6288513475
Br,-1.0000000000,-10.6288510259,2.5059537334,10.6288530460
Br,-1.0000000000,-10.6288512569,10.6288535182,2.5059517316
Br,-1.0000000000,2.5059532525,-10.6288517230,10.6288528656
Br,-1.0000000000,-10.6288513216,10.6288533308,-2.5059536245
Br,-1.0000000000,10.6288531935,-10.6288520391,2.5059513924
Br,-1.0000000000,-10.6288511421,-2.5059519313,-10.6288542222
Br,-1.0000000000,10.6288531288,-10.6288522265,-2.5059539637
Br,-1.0000000000,10.6288527882,10.6288531082,2.5059519175
Br,-1.0000000000,10.6288527235,10.6288529208,-2.5059534386
Br,-1.0000000000,-2.5059514965,-10.6288521585,-10.6288543178
Br,-1.0000000000,10.6288530192,2.5059533234,10.6288532319
Br,-1.0000000000,-2.5059519019,10.6288529888,-10.6288537927
Br,-1.0000000000,2.5059528471,10.6288534243,10.6288533907
